id,news_keywords,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
891,[START] Türkei [END],6.0,LOC,0.9991886019706726,0.0,Türkei,Türkei,de,-0.1787239760160446,Q43
892,[START] Brüssel [END],7.0,LOC,0.9997040629386902,0.0,Brüssel,Brüssel,de,-0.2923285067081451,Q9005
892,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.442568302154541,Q131572
892,[START] Griechenland [END],12.0,LOC,0.9990789890289308,0.0,Griechenland,Königreich Griechenland,de,-0.1734994798898697,Q209065
892,[START] Menschenrechte [END],,,,,,Menschenrechte,de,-0.0832894891500473,Q8458
892,[START] Migration [END],,,,,,Human migration,en,-0.3306458592414856,Q177626
892,[START] Politik [END],,,,,,Politik,de,-0.4182185232639313,Q7163
892,[START] Sicherheit [END],,,,,,Sicherheit,de,-0.1214946582913398,Q2526135
893,[START] Argentinien [END],11.0,LOC,0.9996005296707152,0.0,Argentinien,Argentinien,de,-0.1681180745363235,Q414
893,[START] Bolivien [END],8.0,LOC,0.9997870922088624,0.0,Bolivien,Bolivien,de,-0.0848939195275306,Q750
893,[START] Bundesregierung [END],,,,,,Bundesregierung (Deutschland),de,-0.1418114900588989,Q313827
893,[START] Bundestag [END],9.0,ORG,0.99988853931427,0.0,Bundestag,Bundestag,de,-0.4404082298278808,Q154797
893,[START] Demokratie [END],,,,,,Demokratie,de,-0.1006623357534408,Q7174
893,[START] Evo Morales [END],11.0,PER,0.9997979998588562,0.0,Evo Morales,Evo Morales,en,-0.3522296845912933,Q42410
893,[START] Organisation Amerikanischer Staaten (OAS) [END],35.0,ORG,0.9999825954437256,0.0,Organisation Amerikanischer Staaten,Organisation Amerikanischer Staaten,de,-0.0934290066361427,Q123759
893,[START] Organisation Amerikanischer Staaten (OAS) [END],40.0,ORG,0.9999760985374452,37.0,OAS,Organisation Amerikanischer Staaten,de,-0.0934285148978233,Q123759
893,[START] Rohstoffe [END],,,,,,Rohstoff,de,-0.1045689135789871,Q15075845
894,[START] Angela Merkel [END],13.0,PER,0.995182991027832,0.0,Angela Merkel,Angela Merkel,en,-0.36941859126091,Q567
894,[START] Außenpolitik [END],,,,,,Außenpolitik,de,-0.1105146408081054,Q181648
894,[START] Deutschland [END],11.0,LOC,0.9996507167816162,0.0,Deutschland,Deutschland,de,-0.1303833127021789,Q183
894,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4425692558288574,Q131572
894,[START] Wirtschaft [END],,,,,,Wirtschaft,de,-0.1247733905911445,Q159810
894,[START] Andreas Richter [END],15.0,PER,0.9999902248382568,0.0,Andreas Richter,Andreas Richter (Fußballspieler),de,-0.43211829662323,Q500229
895,[START] Migration [END],,,,,,Human migration,en,-0.3304474055767059,Q177626
895,[START] Polizei [END],,,,,,Polizei,de,-0.2345352470874786,Q35535
895,[START] Rumänien [END],8.0,LOC,0.8333175778388977,0.0,Rumänien,Rumänien,de,-0.1263375729322433,Q218
895,[START] Syrien [END],6.0,LOC,0.9993966817855836,0.0,Syrien,Syrien,de,-0.2186642289161682,Q858
895,[START] Türkei [END],6.0,LOC,0.9991886019706726,0.0,Türkei,Türkei,de,-0.1787239760160446,Q43
895,[START] Österreich [END],10.0,LOC,0.997744917869568,0.0,Österreich,Österreich,de,-0.1630027592182159,Q40
896,[START] Diplomatie [END],,,,,,Diplomatie,fr,-0.2413312941789627,Q1889
896,[START] Emmanuel Macron [END],15.0,PER,0.9998996257781982,0.0,Emmanuel Macron,Emmanuel Macron,fr,-0.3821299374103546,Q3052772
896,[START] Europa [END],6.0,LOC,0.9997854828834534,0.0,Europa,Europa,es,-0.455419510602951,Q46
896,[START] Frankreich [END],10.0,LOC,0.9992814660072328,0.0,Frankreich,Frankreich,de,-0.094584085047245,Q142
896,[START] Italien [END],7.0,LOC,0.9996540546417236,0.0,Italien,Italien,de,-0.2779625952243805,Q38
896,[START] Politik [END],,,,,,Politik,de,-0.4182586967945099,Q7163
897,[START] Russland [END],8.0,LOC,0.9984276294708252,0.0,Russland,Russland,de,-0.2807748019695282,Q159
897,[START] Syrien [END],6.0,LOC,0.9993966817855836,0.0,Syrien,Syrien,de,-0.2187054753303527,Q858
897,[START] Karin Leukefeld [END],15.0,PER,0.9975250959396362,0.0,Karin Leukefeld,Karin Leukefeld,de,-0.2187938541173935,Q26260105
898,[START] Gewalt [END],,,,,,Gewalt,de,-0.0891708210110664,Q124490
898,[START] Kriminalität [END],,,,,,Kriminalität,de,-0.085413783788681,Q13228657
898,[START] Medien [END],,,,,,Massenmedien,de,-0.2701965868473053,Q11033
898,[START] Politik [END],,,,,,Politik,de,-0.418258935213089,Q7163
898,[START] Schweden [END],8.0,LOC,0.9988124370574952,0.0,Schweden,Schweden,de,-0.2265451699495315,Q34
899,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4427018761634826,Q131572
899,[START] Heiko Maas [END],10.0,PER,0.9999613761901855,0.0,Heiko Maas,Heiko Maas,en,-0.3833081722259521,Q108447
899,[START] Libyen [END],6.0,LOC,0.9998762607574464,0.0,Libyen,Libyen,de,-0.1986148804426193,Q1016
899,[START] Migration [END],,,,,,Human migration,en,-0.3305712640285492,Q177626
900,[START] Baschar al-Assad [END],16.0,PER,0.999494194984436,0.0,Baschar al-Assad,Baschar al-Assad,de,-0.1206612214446067,Q44329
900,[START] Dänemark [END],8.0,LOC,0.9993454217910768,0.0,Dänemark,Dänemark,de,-0.1094178631901741,Q35
900,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426338076591491,Q131572
900,[START] Migration [END],,,,,,Human migration,en,-0.3306458592414856,Q177626
900,[START] Sicherheit [END],,,,,,Sicherheit,de,-0.1214669942855835,Q2526135
900,[START] Syrien [END],6.0,LOC,0.9993966817855836,0.0,Syrien,Syrien,de,-0.2186638563871383,Q858
901,[START] Bundesregierung [END],,,,,,Bundesregierung (Deutschland),de,-0.1418111771345138,Q313827
901,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426342844963074,Q131572
901,[START] Italien [END],7.0,LOC,0.9996540546417236,0.0,Italien,Italien,de,-0.2779473960399627,Q38
901,[START] Justiz [END],,,,,,Rechtspflege,de,-0.093906745314598,Q1522168
901,[START] Libyen [END],6.0,LOC,0.9998762607574464,0.0,Libyen,Libyen,de,-0.1985010057687759,Q1016
901,[START] NATO [END],4.0,ORG,0.9998910427093506,0.0,NATO,Organizzazione del Trattato dell'Atlantico del Nord,it,-0.2638338506221771,Q7184
901,[START] Regierung [END],,,,,,Regierung,de,-0.1470640748739242,Q7188
901,[START] Schifffahrt [END],,,,,,Schifffahrt,de,-0.1289471089839935,Q155930
902,[START] Litauen [END],7.0,LOC,0.9993270039558412,0.0,Litauen,Litauen,de,-0.2180318832397461,Q37
902,[START] Militär [END],,,,,,Militär,de,-0.1282833665609359,Q8473
902,[START] Polen [END],5.0,LOC,0.9979093670845032,0.0,Polen,Polen,de,-0.3506748676300049,Q36
902,[START] Russland [END],8.0,LOC,0.9984275102615356,0.0,Russland,Russland,de,-0.2807145118713379,Q159
902,[START] Unglück [END],,,,,,Unglück,de,-0.093791015446186,Q2493625
902,[START] Weißrussland [END],12.0,LOC,0.9997448921203612,0.0,Weißrussland,Weißrussland,de,-0.1750677824020385,Q184
903,[START] Griechenland [END],12.0,LOC,0.9990782737731934,0.0,Griechenland,Königreich Griechenland,de,-0.1735067218542099,Q209065
903,[START] Migration [END],,,,,,Human migration,en,-0.3306458592414856,Q177626
903,[START] Politik [END],,,,,,Politik,de,-0.4182586967945099,Q7163
903,[START] Türkei [END],6.0,LOC,0.9991909861564636,0.0,Türkei,Türkei,de,-0.1787237673997879,Q43
904,[START] Georgien [END],8.0,LOC,0.8959993720054626,0.0,Georgien,Georgien,de,-0.1937903761863708,Q230
904,[START] Islamismus [END],5.0,MISC,0.997471570968628,0.0,Islam,Islamismus,de,-0.239911675453186,Q189746
904,[START] Justiz [END],,,,,,Rechtspflege,de,-0.0938818454742431,Q1522168
904,[START] Mord [END],,,,,,Mord,no,-0.474032312631607,Q132821
904,[START] Russland [END],8.0,LOC,0.9984275102615356,0.0,Russland,Russland,de,-0.2807218730449676,Q159
904,[START] Tschetschenien [END],14.0,LOC,0.9991534352302552,0.0,Tschetschenien,Tschetschenien,de,-0.0899853855371475,Q5187
905,[START] Die Linke [END],9.0,ORG,0.996179699897766,4.0,Linke,Die Linke,de,-0.1813564300537109,Q49764
905,[START] Impfung [END],,,,,,Impfung,de,-0.3207185566425323,Q192995
905,[START] Migration [END],,,,,,Human migration,en,-0.3305715918540954,Q177626
905,[START] Nordrhein-Westfalen [END],19.0,LOC,0.9989213943481444,0.0,Nordrhein-Westfalen,Nordrhein-Westfalen,de,-0.1122637912631034,Q1198
905,[START] Sahra Wagenknecht [END],17.0,PER,0.9998348951339722,0.0,Sahra Wagenknecht,Sahra Wagenknecht,en,-0.2321982979774475,Q77193
906,[START] Amoklauf [END],,,,,,Amoklauf an einer Schule,de,-0.1458888798952102,Q473853
906,[START] Islamismus [END],5.0,MISC,0.997471570968628,0.0,Islam,Islamismus,de,-0.2399061918258667,Q189746
906,[START] Kriminalität [END],,,,,,Kriminalität,de,-0.0854274183511734,Q13228657
906,[START] Polizei [END],,,,,,Polizei,de,-0.2345781028270721,Q35535
906,[START] Würzburg [END],8.0,LOC,0.99982351064682,0.0,Würzburg,Würzburg,de,-0.3192546665668487,Q2999
907,[START] Bundesgesundheitsministerium [END],28.0,ORG,0.9967613816261292,0.0,Bundesgesundheitsministerium,Bundesministerium für Gesundheit (Deutschland),de,-0.0858426392078399,Q491566
907,[START] Deutschland [END],11.0,LOC,0.9996509552001952,0.0,Deutschland,Deutschland,de,-0.130350261926651,Q183
907,[START] Gesundheit [END],,,,,,Gesundheit,de,-0.1145181879401207,Q12147
907,[START] Impfung [END],,,,,,Impfung,de,-0.3207191228866577,Q192995
907,[START] Jens Spahn [END],10.0,PER,0.9999514818191528,0.0,Jens Spahn,Jens Spahn,de,-0.3143889307975769,Q86294
907,[START] Medizin [END],,,,,,Medizin,de,-0.098871074616909,Q11190
908,[START] Alexander Lukaschenko [END],21.0,PER,0.9999567866325378,0.0,Alexander Lukaschenko,Aljaksandr Lukaschenka,de,-0.3125749826431274,Q2866
908,[START] Europa [END],6.0,LOC,0.9997844099998474,0.0,Europa,Europa,es,-0.4554197788238525,Q46
908,[START] Grenzschutz [END],,,,,,Grenzschutz,de,-0.1494756191968917,Q138775
908,[START] Migration [END],,,,,,Human migration,en,-0.3304474055767059,Q177626
908,[START] Weißrussland [END],12.0,LOC,0.9997448921203612,0.0,Weißrussland,Weißrussland,de,-0.1748887151479721,Q184
909,[START] Italien [END],7.0,LOC,0.9996531009674072,0.0,Italien,Italien,de,-0.2780239582061767,Q38
909,[START] Nordrhein-Westfalen [END],19.0,LOC,0.9989213943481444,0.0,Nordrhein-Westfalen,Nordrhein-Westfalen,de,-0.1122520938515663,Q1198
910,[START] Juan Guaidó [END],11.0,PER,0.9984874129295348,0.0,Juan Guaidó,Juan Guaidó,en,-0.3407566845417022,Q58833335
910,[START] Korruption [END],,,,,,Korruption,de,-0.2423306256532669,Q366
910,[START] Kriminalität [END],,,,,,Kriminalität,de,-0.0854273587465286,Q13228657
910,[START] Migration [END],,,,,,Human migration,en,-0.3305715918540954,Q177626
910,[START] Nicolás Maduro [END],14.0,PER,0.9998894929885864,0.0,Nicolás Maduro,Nicolás Maduro,en,-0.3597079515457153,Q58132
910,[START] Wirtschaft [END],,,,,,Wirtschaft,de,-0.1247423738241195,Q159810
910,[START] Geopolitik [END],,,,,,Geopolitik,de,-0.2663070857524872,Q159385
911,[START] Afghanistan [END],11.0,LOC,0.9996179342269896,0.0,Afghanistan,Afghanistan,en,-0.4086911678314209,Q889
912,[START] Donald Trump [END],12.0,PER,0.9985561370849608,0.0,Donald Trump,Donald Trump,en,-0.325585275888443,Q22686
912,[START] Europa [END],6.0,LOC,0.9997844099998474,0.0,Europa,Europa,es,-0.455484390258789,Q46
912,[START] Gesundheit [END],,,,,,Gesundheit,de,-0.1144827306270599,Q12147
912,[START] Reisen [END],,,,,,Reisen (Birkenau),de,-0.4124406576156616,Q2141900
912,[START] Wirtschaft [END],,,,,,Wirtschaft,de,-0.124774158000946,Q159810
913,[START] Flüchtlingskrise [END],,,,,,Flüchtlingskrise ab 2015 in Deutschland,de,-0.1646601408720016,Q21051340
913,[START] Grenzschutz [END],,,,,,Grenzschutz,de,-0.149460569024086,Q138775
913,[START] Luftfahrt [END],,,,,,Luftfahrt,de,-0.1664905399084091,Q765633
913,[START] Migration [END],,,,,,Human migration,en,-0.3305712640285492,Q177626
913,[START] Polen [END],5.0,LOC,0.9979093670845032,0.0,Polen,Polen,de,-0.3506609499454498,Q36
913,[START] Republik Belarus [END],16.0,LOC,0.9706952571868896,0.0,Republik Belarus,Belarus,id,-0.2060750424861908,Q184
913,[START] Ursula von der Leyen [END],20.0,PER,0.9990367889404296,0.0,Ursula von der Leyen,Ursula von der Leyen,de,-0.1884500980377197,Q60772
913,[START] Weißrussland [END],12.0,LOC,0.9997448921203612,0.0,Weißrussland,Weißrussland,de,-0.1750679761171341,Q184
914,[START] Frontex [END],7.0,ORG,0.9997671246528624,0.0,Frontex,Agenzia europea della guardia di frontiera e costiera,it,-0.3249188065528869,Q21786841
914,[START] Marokko [END],7.0,LOC,0.999470829963684,0.0,Marokko,Marokko,de,-0.2520747780799866,Q1028
914,[START] Migration [END],,,,,,Human migration,en,-0.330447256565094,Q177626
914,[START] Militär [END],,,,,,Militär,de,-0.1283383071422577,Q8473
914,[START] Mittelmeer [END],10.0,LOC,0.9997814297676086,0.0,Mittelmeer,Mittelmeer,de,-0.1199892312288284,Q4918
916,[START] Antisemitismus [END],,,,,,Antisemitismus,cs,-0.0944539159536361,Q22649
916,[START] Judentum [END],4.0,MISC,0.9891841411590576,0.0,Jude,Judentum,de,-0.129788652062416,Q9268
916,[START] Kolonialismus [END],,,,,,Kolonialismus,de,-0.1991356760263443,Q7167
916,[START] Rassismus [END],,,,,,Rassismus,de,-0.2297280579805374,Q8461
918,[START] Angela Merkel [END],13.0,PER,0.9951748251914978,0.0,Angela Merkel,Angela Merkel,en,-0.3694712519645691,Q567
918,[START] Bundesregierung [END],,,,,,Bundesregierung (Deutschland),de,-0.1418153792619705,Q313827
918,[START] Die Linke [END],9.0,ORG,0.996179699897766,4.0,Linke,Die Linke,de,-0.1813559681177139,Q49764
918,[START] Flüchtlingskrise [END],,,,,,Flüchtlingskrise ab 2015 in Deutschland,de,-0.1646599620580673,Q21051340
918,[START] Große Koalition  [END],,,,,,Große Koalition,de,-0.0807096138596534,Q2184704
918,[START] Klimawandel [END],,,,,,Globale Erwärmung,de,-0.1337807029485702,Q7942
918,[START] Sahra Wagenknecht [END],17.0,PER,0.9998348951339722,0.0,Sahra Wagenknecht,Sahra Wagenknecht,en,-0.2321979403495788,Q77193
918,[START] Steuergelder [END],,,,,,Steuergelder,de,-0.237053632736206,Q294217
918,[START] Unternehmer [END],,,,,,Unternehmer,de,-0.0878733098506927,Q131524
919,[START] Alexander Lukaschenko [END],21.0,PER,0.9999567866325378,0.0,Alexander Lukaschenko,Aljaksandr Lukaschenka,de,-0.3125749826431274,Q2866
919,[START] Europa [END],6.0,LOC,0.9997844099998474,0.0,Europa,Europa,es,-0.455484390258789,Q46
919,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426342844963074,Q131572
919,[START] Flüchtlingskrise [END],,,,,,Flüchtlingskrise ab 2015 in Deutschland,de,-0.164660170674324,Q21051340
919,[START] Grenzschutz [END],,,,,,Grenzschutz,de,-0.1494606584310531,Q138775
919,[START] Migration [END],,,,,,Human migration,en,-0.3305712640285492,Q177626
919,[START] Militär [END],,,,,,Militär,de,-0.1282839328050613,Q8473
919,[START] Polen [END],5.0,LOC,0.9979093670845032,0.0,Polen,Polen,de,-0.3506751656532287,Q36
919,[START] Weißrussland [END],12.0,LOC,0.9997442364692688,0.0,Weißrussland,Weißrussland,de,-0.1748888045549392,Q184
920,[START] Emmanuel Macron [END],15.0,PER,0.999899685382843,0.0,Emmanuel Macron,Emmanuel Macron,fr,-0.3821298778057098,Q3052772
920,[START] Frankreich [END],10.0,LOC,0.9992814660072328,0.0,Frankreich,Frankreich,de,-0.094583623111248,Q142
920,[START] Migration [END],,,,,,Human migration,en,-0.3304474055767059,Q177626
920,[START] Verfassung [END],,,,,,Verfassung der Vereinigten Staaten,de,-0.2779054641723633,Q11698
920,[START] Wahlkampf [END],,,,,,Wahlkampf,de,-0.1507535725831985,Q11642595
921,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4427023828029632,Q131572
921,[START] Grenzschutz [END],,,,,,Grenzschutz,de,-0.1494753509759903,Q138775
921,[START] Litauen [END],7.0,LOC,0.999329388141632,0.0,Litauen,Litauen,de,-0.2180323004722595,Q37
921,[START] Migration [END],,,,,,Human migration,en,-0.3304474651813507,Q177626
921,[START] Republik Belarus [END],16.0,LOC,0.9710661768913268,0.0,Republik Belarus,Belarus,id,-0.2060981094837188,Q184
921,[START] Weißrussland [END],12.0,LOC,0.9997442364692688,0.0,Weißrussland,Weißrussland,de,-0.1748887151479721,Q184
921,[START] Polen [END],5.0,LOC,0.9979287385940552,0.0,Polen,Polen,de,-0.3506751656532287,Q36
922,[START] Attentat [END],,,,,,Attentat,fr,-0.1381497234106063,Q81672
922,[START] Deutschland [END],11.0,LOC,0.9996505975723268,0.0,Deutschland,Deutschland,de,-0.1303510814905166,Q183
922,[START] Geheimdienste [END],,,,,,Nachrichtendienst,de,-0.0739633813500404,Q47913
922,[START] Islamismus [END],5.0,MISC,0.997462034225464,0.0,Islam,Islamismus,de,-0.2399060279130935,Q189746
922,[START] Verfassungsschutz [END],,,,,,Verfassungsschutz,de,-0.143789604306221,Q1759318
923,[START] Alexei Nawalny [END],14.0,PER,0.9999716877937316,0.0,Alexei Nawalny,Alexei Anatoljewitsch Nawalny,de,-0.0987148955464363,Q155979
923,[START] Der Spiegel [END],11.0,ORG,0.9820645451545716,4.0,Spiegel,Der Spiegel,de,-0.1721512526273727,Q131478
923,[START] Korruption [END],,,,,,Korruption,de,-0.2424987852573394,Q366
923,[START] Medien [END],,,,,,Massenmedien,de,-0.270168125629425,Q11033
923,[START] Politik [END],,,,,,Politik,de,-0.4183560907840729,Q7163
923,[START] Rechtsextremismus [END],,,,,,Rechtsextremismus,de,-0.0787671580910682,Q204481
923,[START] Rechtspopulismus [END],,,,,,Rechtspopulismus,de,-0.0752578675746917,Q436860
923,[START] Russland [END],8.0,LOC,0.9984275102615356,0.0,Russland,Russland,de,-0.2807747423648834,Q159
923,[START] Wladimir Putin [END],14.0,PER,0.9999550580978394,0.0,Wladimir Putin,Wladimir Wladimirowitsch Putin,de,-0.0993881300091743,Q7747
924,[START] Arbeitsmarkt [END],,,,,,Arbeitsmarkt,de,-0.0864166244864463,Q305186
924,[START] Bildung [END],,,,,,Bildung,de,-0.1371776163578033,Q2653450
924,[START] Neoliberalismus [END],,,,,,Neoliberalismus,de,-0.1094959750771522,Q162719
924,[START] Medien [END],,,,,,Massenmedien,de,-0.2702296674251556,Q11033
925,[START] Alexander Lukaschenko [END],21.0,PER,0.9999569058418274,0.0,Alexander Lukaschenko,Aljaksandr Lukaschenka,de,-0.3125748336315155,Q2866
925,[START] Angela Merkel [END],13.0,PER,0.9951823949813844,0.0,Angela Merkel,Angela Merkel,en,-0.3694713115692138,Q567
925,[START] Emmanuel Macron [END],15.0,PER,0.999899685382843,0.0,Emmanuel Macron,Emmanuel Macron,fr,-0.3821152150630951,Q3052772
925,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4425686299800873,Q131572
925,[START] Frankreich [END],10.0,LOC,0.9992814660072328,0.0,Frankreich,Frankreich,de,-0.0945382118225097,Q142
925,[START] Migration [END],,,,,,Human migration,en,-0.3306460678577423,Q177626
925,[START] Polen [END],5.0,LOC,0.9979287385940552,0.0,Polen,Polen,de,-0.3507039248943329,Q36
925,[START] Russland [END],8.0,LOC,0.9984275102615356,0.0,Russland,Russland,de,-0.2807748019695282,Q159
925,[START] Weißrussland [END],12.0,LOC,0.9997442364692688,0.0,Weißrussland,Weißrussland,de,-0.1750678569078445,Q184
925,[START] Wladimir Putin [END],14.0,PER,0.9999550580978394,0.0,Wladimir Putin,Wladimir Wladimirowitsch Putin,de,-0.0993878245353698,Q7747
926,[START] Angela Merkel [END],13.0,PER,0.9951823949813844,0.0,Angela Merkel,Angela Merkel,en,-0.3694712519645691,Q567
926,[START] Bosnien und Herzegowina [END],23.0,LOC,0.9958464503288268,0.0,Bosnien und Herzegowina,Bosnien und Herzegowina,de,-0.0884006768465042,Q225
926,[START] Kroatien [END],8.0,LOC,0.9988175630569458,0.0,Kroatien,Kroatien,de,-0.2340024709701538,Q224
926,[START] Menschenrechte [END],,,,,,Menschenrechte,de,-0.0833149477839469,Q8458
926,[START] Migration [END],,,,,,Human migration,en,-0.3305712640285492,Q177626
926,[START] Polizei [END],,,,,,Polizei,de,-0.2345781028270721,Q35535
926,[START] Polizeigewalt [END],,,,,,Polizeigewalt,de,-0.0777811408042907,Q1996993
927,[START] Republik Belarus [END],16.0,LOC,0.9710661768913268,0.0,Republik Belarus,Belarus,id,-0.2060753405094146,Q184
927,[START] Russland [END],8.0,LOC,0.9984275102615356,0.0,Russland,Russland,de,-0.2807748019695282,Q159
927,[START] Flüchtlingskrise [END],,,,,,Flüchtlingskrise ab 2015 in Deutschland,de,-0.1646601408720016,Q21051340
927,[START] Polen [END],5.0,LOC,0.9979287385940552,0.0,Polen,Polen,de,-0.3506606221199035,Q36
927,[START] Weißrussland [END],12.0,LOC,0.9997442364692688,0.0,Weißrussland,Weißrussland,de,-0.1750677973031997,Q184
927,[START] Migration [END],,,,,,Human migration,en,-0.3305712640285492,Q177626
928,[START] Deutschland [END],11.0,LOC,0.9996505975723268,0.0,Deutschland,Deutschland,de,-0.1303510814905166,Q183
928,[START] Homosexualität [END],,,,,,Homosexualität,de,-0.0806815028190612,Q6636
928,[START] Meinung [END],,,,,,Meinung,de,-0.4799700379371643,Q3962655
928,[START] Russland [END],8.0,LOC,0.9984275102615356,0.0,Russland,Russland,de,-0.2807748019695282,Q159
