id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
1316,[START] Tom Mustroph [END],12.0,PER,0.999966561794281,0.0,Tom Mustroph,トム・マストニー,ja,-2.623018503189087,Q994464
1318,[START] Cyrus Salimi-Asl [END],16.0,PER,0.9986902475357056,0.0,Cyrus Salimi-Asl,"Салими, Мохаммад",ru,-2.232111930847168,Q4405822
1319,[START] Martin Kröger [END],13.0,PER,0.9999815225601196,0.0,Martin Kröger,Martin Kröger,de,-0.46204832196235657,Q19295908
1320,[START] Sebastian Bähr [END],14.0,PER,0.9999845027923584,0.0,Sebastian Bähr,塞巴斯蒂安·巴里,zh,-1.3224314451217651,Q178100
1321,[START] Karlen Vesper [END],13.0,PER,0.9998292326927184,0.0,Karlen Vesper,"Веспер, Рудольф",ru,-1.5745803117752075,Q2174026
1322,[START] Peter Steiniger [END],15.0,PER,0.9999866485595704,0.0,Peter Steiniger,ペーター・シュナイダー,ja,-1.9480944871902466,Q90496
1323,[START] Christian Klemm [END],15.0,PER,0.9999825358390808,0.0,Christian Klemm,クリスティアン・ケルン,ja,-1.3591872453689575,Q18135060
1324,[START] Marina Mai [END],10.0,PER,0.9972997307777404,0.0,Marina Mai,مارينا ناغاساوا,ar,-2.24479341506958,Q27917765
1326,[START] Ulrike Wagener [END],14.0,PER,0.9997391700744628,0.0,Ulrike Wagener,Ulrike Wagener,de,-0.1881413608789444,Q1418795
1327,[START] Jana Frielinghaus [END],17.0,PER,0.9999412298202516,0.0,Jana Frielinghaus,ヤナ・クラン,ja,-2.2486612796783447,Q16376251
1328,[START] Cyrus Salimi-Asl [END],16.0,PER,0.9986902475357056,0.0,Cyrus Salimi-Asl,"Салими, Мохаммад",ru,-2.232111692428589,Q4405822
1329,[START] Claudia Krieg [END],13.0,PER,0.9999225735664368,0.0,Claudia Krieg,كلوديا كروز,ar,-1.507168173789978,Q5129159
1330,[START] Marina Mai [END],10.0,PER,0.9972997307777404,0.0,Marina Mai,مارينا ناغاساوا,ar,-2.24479341506958,Q27917765
1332,[START] Elisabeth Heinze [END],16.0,PER,0.9999534487724304,0.0,Elisabeth Heinze,إليزابيث هاينز,ar,-0.5260632038116455,Q16729723
1332,[START] Thessaloniki [END],12.0,LOC,0.9998729228973388,0.0,Thessaloniki,Thessaloniki,en,-0.15822188556194305,Q17151
1334,[START] Sebastian Bähr [END],14.0,PER,0.9999845027923584,0.0,Sebastian Bähr,塞巴斯蒂安·巴里,zh,-1.3224313259124756,Q178100
1336,[START] Jana Frielinghaus [END],17.0,PER,0.9999412298202516,0.0,Jana Frielinghaus,ヤナ・クラン,ja,-2.2486612796783447,Q16376251
1337,[START] Fabian Hillebrand [END],17.0,PER,0.9999815821647644,0.0,Fabian Hillebrand,"Хиллебранд, Вильгельм",ru,-1.5997453927993774,Q77663
1338,[START] Ulrike Wagener [END],14.0,PER,0.9997391700744628,0.0,Ulrike Wagener,Ulrike Wagener,de,-0.1881413608789444,Q1418795
1339,[START] Joachim F. Tornau [END],17.0,PER,0.9056718945503236,0.0,Joachim F. Tornau,ヨアヒム・フォン・プロイセン,ja,-1.2280150651931763,Q60371
1341,[START] Kamil Tybel [END],11.0,PER,0.999980330467224,0.0,Kamil Tybel,Тибель,uk,-3.0317130088806152,Q7837705
1342,[START] Ulrike Kumpe [END],12.0,MISC,0.6879754066467285,0.0,Ulrike Kumpe,ウルリケ,ja,-2.269357681274414,Q363185
1343,[START] Anne Klesse [END],11.0,PER,0.9997789859771729,0.0,Anne Klesse,Anne Klesse,de,-0.40480923652648926,Q20638747
1344,[START] Horst Kahrs [END],11.0,PER,0.9999845027923584,0.0,Horst Kahrs,هورست كاسنر,ar,-2.1563644409179688,Q5906491
1345,[START] Fabian Hillebrand [END],17.0,PER,0.9999815821647644,0.0,Fabian Hillebrand,"Хиллебранд, Вильгельм",ru,-1.599745512008667,Q77663
1348,[START] Jonas Wagner [END],12.0,PER,0.9999909996986388,0.0,Jonas Wagner,"Вагнер, Иоганнес Рудольф",ru,-1.9056614637374878,Q6228423
1348,[START] München [END],7.0,LOC,0.9999054670333862,0.0,München,München,de,-0.41629281640052795,Q1726
1349,[START] Cyrus Salimi-Asl [END],16.0,PER,0.9986902475357056,0.0,Cyrus Salimi-Asl,"Салими, Мохаммад",ru,-2.232111930847168,Q4405822
1350,[START] Ulrike Wagener [END],14.0,PER,0.9997391700744628,0.0,Ulrike Wagener,Ulrike Wagener,de,-0.1881413608789444,Q1418795
1351,[START] Ines Wallrodt [END],13.0,PER,0.9998857378959656,0.0,Ines Wallrodt,إينيس هيريرا,ar,-2.606755018234253,Q6061636
1352,[START] Max Zeising [END],11.0,PER,0.9999825358390808,0.0,Max Zeising,マックス・カール・ヴィルヘルム・ヴェーバー,ja,-2.82383131980896,Q63149
1353,[START] Marie Frank [END],11.0,PER,0.9992213845252992,0.0,Marie Frank,Marie Frank,de,-0.42911791801452637,Q61727686
1355,[START] Ulrike Wagener [END],14.0,PER,0.9997391700744628,0.0,Ulrike Wagener,Ulrike Wagener,de,-0.1881413608789444,Q1418795
1356,[START] Sebastian Weiermann [END],19.0,PER,0.9999666810035706,0.0,Sebastian Weiermann,セバスティアン・ヴァイヤン,ja,-1.5864430665969849,Q737706
1357,[START] Claudia Krieg [END],13.0,PER,0.9999225735664368,0.0,Claudia Krieg,كلوديا كروز,ar,-1.507167935371399,Q5129159
1358,[START] Tomas Morgenstern [END],17.0,PER,0.9999771118164062,0.0,Tomas Morgenstern,トーマス・モルゲンシュテルン,ja,-0.42689478397369385,Q213691
1360,[START] Robert D. Meyer [END],8.0,PER,0.9999885559082032,0.0,Robert D,ロバート・マイヤー,ja,-0.6889805793762207,Q57171
1360,[START] Robert D. Meyer [END],15.0,PER,0.9999865293502808,10.0,Meyer,ロバート・マイヤー,ja,-0.6889805197715759,Q57171
1361,[START] Jana Frielinghaus [END],17.0,PER,0.9999412298202516,0.0,Jana Frielinghaus,ヤナ・クラン,ja,-2.2486610412597656,Q16376251
1362,[START] Fabian Hillebrand [END],17.0,PER,0.9999815821647644,0.0,Fabian Hillebrand,"Хиллебранд, Вильгельм",ru,-1.599745512008667,Q77663
1363,[START] Christof Meueler [END],16.0,PER,0.9999693632125854,0.0,Christof Meueler,クリストフ・フォン・ヘッセン,ja,-2.193011999130249,Q2314771
1364,[START] Anna Maldini [END],12.0,PER,0.9998127818107604,0.0,Anna Maldini,安娜·玛丽亚·莫扎特,zh,-2.8589060306549072,Q167981
1364,[START] Rom [END],3.0,LOC,0.9995861649513244,0.0,Rom,Rom,sv,-0.49083349108695984,Q220
1365,[START] Uwe Kalbe [END],9.0,PER,0.9998164772987366,0.0,Uwe Kalbe,ウーヴェ,ja,-2.1270692348480225,Q24865247
1366,[START] Christian Klemm [END],15.0,PER,0.9999825358390808,0.0,Christian Klemm,クリスティアン・ケルン,ja,-1.3591872453689575,Q18135060
1367,[START] Inga Dreyer [END],11.0,PER,0.9993700981140136,0.0,Inga Dreyer,إنجا سوينسون,ar,-2.330698251724243,Q443982
1368,[START] Michael Trammer [END],15.0,PER,0.9999849200248718,0.0,Michael Trammer,マイケル・トーマス (アメリカンフットボール),ja,-2.0484061241149902,Q15359988
1368,[START] Lesbos [END],6.0,LOC,0.9997709393501282,0.0,Lesbos,Lesbos,de,-0.41665035486221313,Q128087
1368,[START] und Katja Herzberg [END],18.0,PER,0.999867618083954,4.0,Katja Herzberg,Liste der Stolpersteine im Kölner Stadtteil Neustadt-Nord,de,-0.5105097889900208,Q19389063
1369,[START] Redaktion nd-aktuell.de [END],23.0,ORG,0.8969988226890564,10.0,nd-aktuell.de,Liste deutschsprachiger christlicher Zeitschriften und Zeitungen,de,-0.7493656277656555,Q1375982
1372,[START] Ulrike Wagener [END],14.0,PER,0.9997391700744628,0.0,Ulrike Wagener,Ulrike Wagener,de,-0.1881837099790573,Q1418795
1373,[START] Marion Bergermann [END],17.0,PER,0.999742865562439,0.0,Marion Bergermann,マリオン・バウアー,ja,-1.9473354816436768,Q544344
1374,[START] Martin Kröger [END],13.0,PER,0.9999815225601196,0.0,Martin Kröger,Martin Kröger,de,-0.4620065689086914,Q19295908
1374,[START] Rainer Rutz [END],11.0,PER,0.9999899864196776,0.0,Rainer Rutz,راينر أرنولد,ar,-2.1252386569976807,Q96968
1376,[START] Claudia Krieg [END],13.0,PER,0.9999225735664368,0.0,Claudia Krieg,كلوديا كروز,ar,-1.5069334506988525,Q5129159
1377,[START] Mario Pschera [END],13.0,PER,0.999969720840454,0.0,Mario Pschera,ماريو أوسونا,ar,-2.111396312713623,Q16301969
1378,[START] Jana Frielinghaus [END],17.0,PER,0.9999412298202516,0.0,Jana Frielinghaus,ヤナ・クラン,ja,-2.248660087585449,Q16376251
1379,[START] Livia Sarai Lergenmüller [END],24.0,PER,0.9996922612190248,0.0,Livia Sarai Lergenmüller,Lívia,fr,-2.6914126873016357,Q21285937
1380,[START] Aert van Riel [END],13.0,PER,0.9999680519104004,0.0,Aert van Riel,アルトゥール・ヴェーネルト,ja,-2.8767826557159424,Q72846
1381,[START] Cyrus Salimi-Asl [END],16.0,PER,0.9986902475357056,0.0,Cyrus Salimi-Asl,"Салими, Мохаммад",ru,-2.232111692428589,Q4405822
1382,[START] Wolf H. Wagner [END],6.0,PER,0.99998939037323,0.0,Wolf H,Wolf Wagner,de,-1.1803324222564697,Q24335896
1382,[START] Wolf H. Wagner [END],14.0,PER,0.9999929666519164,8.0,Wagner,Wolf Wagner,de,-1.1803319454193115,Q24335896
1382,[START] Florenz [END],7.0,LOC,0.98895001411438,0.0,Florenz,Florenz,de,-0.10841315984725952,Q2044
1383,[START] Gaston Kirsche [END],14.0,PER,0.9999903440475464,0.0,Gaston Kirsche,Gaston (comics),en,-1.3609728813171387,Q737153
1383,[START] Hamburg [END],7.0,LOC,0.9999263286590576,0.0,Hamburg,Hamburg,de,-0.4315139651298523,Q1055
1384,[START] Marie Frank [END],11.0,PER,0.9992213845252992,0.0,Marie Frank,Marie Frank,de,-0.4291176199913025,Q61727686
1385,[START] Ulrike Wagener [END],14.0,PER,0.9997391700744628,0.0,Ulrike Wagener,Ulrike Wagener,de,-0.1881413608789444,Q1418795
1387,[START] Andreas Fritsche [END],16.0,PER,0.999985694885254,0.0,Andreas Fritsche,アンドレアス・フォン・エスターライヒ,ja,-2.0035696029663086,Q501498
1388,[START] Kurt Stenger [END],12.0,PER,0.999986469745636,0.0,Kurt Stenger,كورت ستيرن,ar,-2.3355343341827393,Q106718
1389,[START] Sina Arnold [END],11.0,PER,0.999750018119812,0.0,Sina Arnold,"Арнольд, Арнольд Григорьевич",ru,-1.7104694843292236,Q4069786
1390,[START] Tom Mustroph [END],12.0,PER,0.999966561794281,0.0,Tom Mustroph,トム・マストニー,ja,-2.623018503189087,Q994464
1391,[START] Karin Leukefeld [END],15.0,PER,0.9975376725196838,0.0,Karin Leukefeld,Karin Leukefeld,de,-0.2187938541173935,Q26260105
1391,[START] Aleppo [END],6.0,LOC,0.9999418258666992,0.0,Aleppo,Aleppo,en,-0.28863662481307983,Q41183
1392,[START] Claudia Krieg [END],13.0,PER,0.9999225735664368,0.0,Claudia Krieg,كلوديا كروز,ar,-1.5071682929992676,Q5129159
1392,[START] Müncheberg [END],10.0,LOC,0.9997482299804688,0.0,Müncheberg,Müncheberg,de,-0.21710407733917236,Q202498
1393,[START] Lola Zeller [END],11.0,PER,0.9996448159217834,0.0,Lola Zeller,ローラ・ベイリー,ja,-2.019430637359619,Q2364867
1394,[START] Claudia Krieg [END],13.0,PER,0.9999225735664368,0.0,Claudia Krieg,كلوديا كروز,ar,-1.507168173789978,Q5129159
1395,[START] Leonhard Seidl [END],14.0,PER,0.9999919533729552,0.0,Leonhard Seidl,Leonhard Seidl,de,-0.16733567416667938,Q24290641
1396,[START] Claudia Krieg [END],13.0,PER,0.9999225735664368,0.0,Claudia Krieg,كلوديا كروز,ar,-1.5071682929992676,Q5129159
1396,[START] Martin Kröger [END],13.0,PER,0.9999815225601196,0.0,Martin Kröger,Martin Kröger,de,-0.46204835176467896,Q19295908
1396,[START] Marie Frank [END],11.0,PER,0.9992213845252992,0.0,Marie Frank,Marie Frank,de,-0.4291176199913025,Q61727686
1398,[START] Zofia nierodzińska [END],18.0,PER,0.9814502596855164,0.0,Zofia nierodzińska,Święta Zofia,pl,-0.877984344959259,Q15916381
1399,[START] Karsten Packeiser [END],17.0,PER,0.999936580657959,0.0,Karsten Packeiser,カルステン・ヤンカー,ja,-2.3023014068603516,Q170150
1399,[START] epd [END],,,,,,EPD,sl,-1.1146053075790405,Q719519
1400,[START] Leo Fischer [END],11.0,PER,0.9999826550483704,0.0,Leo Fischer,Leo Fischer,de,-0.4153658449649811,Q1818547
1401,[START] Josefine Körmeling [END],18.0,PER,0.999527096748352,0.0,Josefine Körmeling,Joséphine de Beauharnais,de,-1.7012704610824585,Q171480
1402,[START] Andreas Fritsche [END],16.0,PER,0.999985694885254,0.0,Andreas Fritsche,アンドレアス・フォン・エスターライヒ,ja,-2.0035698413848877,Q501498
1403,[START] Gregor Mayer [END],12.0,PER,0.9999783635139464,0.0,Gregor Mayer,غريغور ماير,ar,-0.683236300945282,Q1545127
1403,[START] dpa [END],3.0,ORG,0.9996495842933656,0.0,dpa,Dpa,pl,-0.7632659673690796,Q287461
1404,[START] Uwe Kalbe [END],9.0,PER,0.9998164772987366,0.0,Uwe Kalbe,ウーヴェ,ja,-2.1270692348480225,Q24865247
1405,[START] Anna Kücking [END],12.0,PER,0.99989253282547,0.0,Anna Kücking,アンナ・ラッセル,ja,-2.0145184993743896,Q60043871
1406,[START] Jana Frielinghaus [END],17.0,PER,0.9999412298202516,0.0,Jana Frielinghaus,ヤナ・クラン,ja,-2.2486612796783447,Q16376251
1407,[START] Andreas Fritsche [END],16.0,PER,0.999985694885254,0.0,Andreas Fritsche,アンドレアス・フォン・エスターライヒ,ja,-2.0035696029663086,Q501498
1409,[START] Joachim F. Tornau [END],17.0,PER,0.9056718945503236,0.0,Joachim F. Tornau,ヨアヒム・フォン・プロイセン,ja,-1.2280150651931763,Q60371
1410,[START] Kerstin Wolter [END],14.0,PER,0.999930500984192,0.0,Kerstin Wolter,"Вольтер, Шарлотта",ru,-1.617566704750061,Q72173
1410,[START] Alex Wischnewski [END],16.0,PER,0.9999831914901732,0.0,Alex Wischnewski,List of New York City Ballet dancers,en,-0.6972248554229736,Q6591901
1411,[START] Joachim F. Tornau [END],17.0,PER,0.9056718945503236,0.0,Joachim F. Tornau,ヨアヒム・フォン・プロイセン,ja,-1.2280147075653076,Q60371
1412,[START] Moritz Aschemeyer [END],17.0,PER,0.9999539256095886,0.0,Moritz Aschemeyer,モーリッツ・フォン・ザクセン=アルテンブルク,ja,-1.519004225730896,Q63590
1412,[START] Marie Frank [END],11.0,PER,0.9992213845252992,0.0,Marie Frank,Marie Frank,de,-0.42911750078201294,Q61727686
1413,[START] Fabian Hillebrand [END],17.0,PER,0.9999815821647644,0.0,Fabian Hillebrand,"Хиллебранд, Вильгельм",ru,-1.599745512008667,Q77663
1415,[START] Uwe Kalbe [END],9.0,PER,0.9998164772987366,0.0,Uwe Kalbe,ウーヴェ,ja,-2.1270689964294434,Q24865247
1416,[START] Othmara Glas [END],12.0,PER,0.9995906352996826,0.0,Othmara Glas,"Глас, Бентли",ru,-2.9387097358703613,Q2896757
1417,[START] Martin Kröger [END],13.0,PER,0.9999815225601196,0.0,Martin Kröger,Martin Kröger,de,-0.46204832196235657,Q19295908
1417,[START] Nicolas Šustr [END],13.0,PER,0.9999804496765136,0.0,Nicolas Šustr,نيكولاس سوندرز,ar,-2.297327756881714,Q7026174
1418,[START] Martin Kröger [END],13.0,PER,0.9999815225601196,0.0,Martin Kröger,Martin Kröger,de,-0.46204835176467896,Q19295908
1419,[START] Uwe Sattler [END],11.0,PER,0.9999903440475464,0.0,Uwe Sattler,ウーヴェ,ja,-2.2183892726898193,Q24865247
1420,[START] Aert van Riel [END],13.0,PER,0.9999680519104004,0.0,Aert van Riel,アルトゥール・ヴェーネルト,ja,-2.8767826557159424,Q72846
1421,[START] Fabian Hillebrand [END],17.0,PER,0.9999815821647644,0.0,Fabian Hillebrand,"Хиллебранд, Вильгельм",ru,-1.5997453927993774,Q77663
1422,[START] René Heilig [END],11.0,PER,0.999987781047821,0.0,René Heilig,ルネ・アリオ,ja,-2.072817802429199,Q1563300
1423,[START] Joachim F. Tornau [END],17.0,PER,0.9056718945503236,0.0,Joachim F. Tornau,ヨアヒム・フォン・プロイセン,ja,-1.2280150651931763,Q60371
1423,[START] Frankfurt am Main [END],17.0,LOC,0.9998391270637512,0.0,Frankfurt am Main,Frankfurt am Main,de,-0.24697522819042206,Q1794
1424,[START] Tomas Morgenstern [END],17.0,PER,0.9999771118164062,0.0,Tomas Morgenstern,トーマス・モルゲンシュテルン,ja,-0.4268949031829834,Q213691
1425,[START] Dieter Hanisch [END],14.0,PER,0.999992847442627,0.0,Dieter Hanisch,"Ханиш, Эрих",ru,-1.5178142786026,Q469769
1427,[START] Jana Frielinghaus [END],17.0,PER,0.9999412298202516,0.0,Jana Frielinghaus,ヤナ・クラン,ja,-2.2486610412597656,Q16376251
1428,[START] Tom Wohlfarth [END],13.0,PER,0.9999698400497437,0.0,Tom Wohlfarth,トム・オースティン,ja,-2.4575307369232178,Q6148146
1430,[START] Ines Wallrodt [END],13.0,PER,0.9998857378959656,0.0,Ines Wallrodt,إينيس هيريرا,ar,-2.6067543029785156,Q6061636
1431,[START] Michael Backmund [END],16.0,PER,0.9999842047691344,0.0,Michael Backmund,マイケル・アダムス,ja,-1.9223377704620361,Q414741
1431,[START] Thies Marsen [END],12.0,PER,0.999989092350006,0.0,Thies Marsen,Thiess,en,-2.397695541381836,Q2420993
1432,[START] René Heilig [END],11.0,PER,0.999987781047821,0.0,René Heilig,ルネ・アリオ,ja,-2.072817802429199,Q1563300
1433,[START] Marie Frank [END],11.0,PER,0.9992213845252992,0.0,Marie Frank,Marie Frank,de,-0.4291175901889801,Q61727686
1434,[START] Uwe Kalbe [END],9.0,PER,0.9998156428337096,0.0,Uwe Kalbe,ウーヴェ,ja,-2.1270689964294434,Q24865247
1435,[START] Martin Ling [END],11.0,PER,0.9999752044677734,0.0,Martin Ling,Martin Ling,en,-0.3675897419452667,Q6776012
1436,[START] Ulrike Wagener [END],14.0,PER,0.9997397661209106,0.0,Ulrike Wagener,Ulrike Wagener,de,-0.1881413608789444,Q1418795
1437,[START] Carmela Negrete [END],15.0,PER,0.9976332187652588,0.0,Carmela Negrete,Carmela,es,-2.272620439529419,Q1043537
1437,[START] Sevilla [END],7.0,LOC,0.9998780488967896,0.0,Sevilla,Sevilla Fútbol Club,es,-0.41394877433776855,Q10329
1438,[START] Nicolai Hagedorn [END],16.0,PER,0.9999729990959167,0.0,Nicolai Hagedorn,Nikolaus von Manteuffel,de,-1.8548609018325806,Q17325473
1439,[START] Redaktion nd-aktuell.de [END],23.0,ORG,0.8967580199241638,10.0,nd-aktuell.de,Liste deutschsprachiger christlicher Zeitschriften und Zeitungen,de,-0.7493658661842346,Q1375982
1440,[START] Ulrike Wagener [END],14.0,PER,0.9997397661209106,0.0,Ulrike Wagener,Ulrike Wagener,de,-0.18818354606628418,Q1418795
1442,[START] Stefan Schocher [END],15.0,PER,0.9999907612800598,0.0,Stefan Schocher,ستيفان شوستر,ar,-1.7667884826660156,Q2337635
1442,[START] Wien [END],4.0,LOC,0.999853014945984,0.0,Wien,Wien,de,-0.36107945442199707,Q1741
1443,[START] Wolfgang Hübner [END],15.0,PER,0.9999821782112122,0.0,Wolfgang Hübner,Wolfgang Hübner (Regisseur),de,-0.3930434286594391,Q2590066
1443,[START] Uwe Kalbe [END],9.0,PER,0.9998156428337096,0.0,Uwe Kalbe,ウーヴェ,ja,-2.1270689964294434,Q24865247
1446,[START] Sebastian Bähr [END],14.0,PER,0.9999844431877136,0.0,Sebastian Bähr,塞巴斯蒂安·巴里,zh,-1.3224314451217651,Q178100
1447,[START] Redaktion nd-aktuell.de [END],23.0,ORG,0.8967580199241638,10.0,nd-aktuell.de,Liste deutschsprachiger christlicher Zeitschriften und Zeitungen,de,-0.749365508556366,Q1375982
1449,[START] Peter Steiniger [END],15.0,PER,0.9999867081642152,0.0,Peter Steiniger,ペーター・シュナイダー,ja,-1.9482609033584595,Q90496
1450,[START] Regina Stötzel [END],14.0,PER,0.9998198747634888,0.0,Regina Stötzel,レギナ・フォン・ザクセン=マイニンゲン,ja,-1.8425122499465942,Q77335
1451,[START] Andreas Knobloch [END],16.0,PER,0.999980092048645,0.0,Andreas Knobloch,أندرياس كيرن,ar,-1.7717071771621704,Q1107574
1451,[START] Havanna [END],,,,,,Havanna,de,-0.24559970200061798,Q1563
1452,[START] Lisa Kuner [END],10.0,PER,0.9995552897453308,0.0,Lisa Kuner,ليزا كوين,ar,-2.2621705532073975,Q6558346
1452,[START] Pacaraima [END],9.0,LOC,0.9988245964050292,0.0,Pacaraima,Pacaraima,pt,-0.2984869182109833,Q1647045
1453,[START] Peter Steiniger [END],15.0,PER,0.9999867081642152,0.0,Peter Steiniger,ペーター・シュナイダー,ja,-1.9480944871902466,Q90496
1454,[START] Lola Zeller [END],11.0,PER,0.9996435642242432,0.0,Lola Zeller,ローラ・ベイリー,ja,-2.0194311141967773,Q2364867
1455,[START] Robert D. Meyer [END],8.0,PER,0.9999885559082032,0.0,Robert D,ロバート・マイヤー,ja,-0.6889805197715759,Q57171
1455,[START] Robert D. Meyer [END],15.0,PER,0.9999865293502808,10.0,Meyer,ロバート・マイヤー,ja,-0.6889805197715759,Q57171
1456,[START] Simon Poelchau [END],14.0,PER,0.999974250793457,0.0,Simon Poelchau,シモン・ペロー,ja,-2.46484112739563,Q18038920
1457,[START] Sebastian Bähr [END],14.0,PER,0.9999844431877136,0.0,Sebastian Bähr,塞巴斯蒂安·巴里,zh,-1.3224313259124756,Q178100
1458,[START] Dinah Rothenberg [END],16.0,PER,0.9999465942382812,0.0,Dinah Rothenberg,Dinah,en,-1.8050352334976196,Q122035
