id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
2865, [START] Democrat [END] s Start Reining In Big Expectations For Immigration Bill,8.0,MISC,0.9999822378158568,0.0,Democrat,Democratic Party (United States),en,-0.11167294532060623,Q29552
2865,Democrats Start Reining In Big Expectations For  [START] Immigration Bill [END] ,64.0,MISC,0.9972814917564392,48.0,Immigration Bill,Immigration Act of 1924,en,-0.22265566885471344,Q1434492
2866, [START] Ingraham Guest [END]  Says ‘No Reason Whatsoever’ For Ukrainian Refugees To Come To U.S.,14.0,PER,0.9999935626983644,0.0,Ingraham Guest,イングラハム (駆逐艦),ja,-2.0740530490875244,Q3282591
2866,Ingraham Guest Says ‘No Reason Whatsoever’ For  [START] Ukrainian [END]  Refugees To Come To U.S.,56.0,MISC,0.9992644786834716,47.0,Ukrainian,Ukrainians,en,-0.19794797897338867,Q44806
2866,Ingraham Guest Says ‘No Reason Whatsoever’ For Ukrainian Refugees To Come To  [START] U.S [END] .,80.0,LOC,0.999955415725708,77.0,U.S,United States,en,-0.13534367084503174,Q30
2867," [START] Biden [END] , Democrats To Unveil Immigration Bill With Faster Pathway To Citizenship",5.0,PER,0.9999716281890868,0.0,Biden,Joe Biden,en,-0.09614971280097961,Q6279
2867,"Biden,  [START] Democrat [END] s To Unveil Immigration Bill With Faster Pathway To Citizenship",15.0,MISC,0.9997069239616394,7.0,Democrat,Democratic Party (United States),en,-0.10815569758415222,Q29552
2869, [START] Biden [END]  Says Texas Facility For Unaccompanied Migrants 'Won't Stay Open Very Long',5.0,PER,0.999992311000824,0.0,Biden,Joe Biden,en,-0.10288313031196594,Q6279
2869,Biden Says  [START] Texas [END]  Facility For Unaccompanied Migrants 'Won't Stay Open Very Long',16.0,LOC,0.9999899864196776,11.0,Texas,Texas,en,-0.27596187591552734,Q1439
2871, [START] Rep [END] . Alexandria Ocasio-Cortez Rallies Support For Progressive Texas Candidates,3.0,MISC,0.9430662989616394,0.0,Rep,United States House of Representatives,en,-0.16209277510643005,Q11701
2871,Rep.  [START] Alexandria Ocasio-Cortez [END]  Rallies Support For Progressive Texas Candidates,29.0,PER,0.955386996269226,5.0,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez,en,-0.08167099952697754,Q55223040
2871,Rep. Alexandria Ocasio-Cortez Rallies Support For  [START] Progressive [END]  Texas Candidates,61.0,MISC,0.9335252046585084,50.0,Progressive,Vermont Progressive Party,en,-0.23204639554023743,Q2120957
2871,Rep. Alexandria Ocasio-Cortez Rallies Support For Progressive  [START] Texas [END]  Candidates,67.0,LOC,0.9610542058944702,62.0,Texas,Texas,en,-0.0957556813955307,Q1439
2873,Murder Of Transgender Woman Shocks  [START] El Salvador [END] 's LGBTQ Community,46.0,LOC,0.9999969005584716,35.0,El Salvador,El Salvador,en,-0.1064850464463234,Q792
2874,Family Battles  [START] ICE [END]  For The Same Reason They Fled Their Home: They're Muslim,18.0,ORG,0.9995473027229308,15.0,ICE,Internet Communications Engine,en,-0.5950101613998413,Q822977
2874,Family Battles ICE For The Same Reason They Fled Their Home: They're  [START] Muslim [END] ,75.0,MISC,0.999984860420227,69.0,Muslim,Muslims,en,-0.11137882620096207,Q47740
2875, [START] Biden [END]  Administration Formally Ends Trump's 'Remain In Mexico' Program,5.0,PER,0.9999438524246216,0.0,Biden,Joe Biden,en,-0.0789598897099495,Q6279
2875,Biden Administration Formally Ends  [START] Trump [END] 's 'Remain In Mexico' Program,40.0,PER,0.9996206760406494,35.0,Trump,Donald Trump,en,-0.09819616377353668,Q22686
2875,Biden Administration Formally Ends Trump's ' [START] Remain In Mexico [END] ' Program,60.0,MISC,0.9396827220916748,44.0,Remain In Mexico,Mexico–United States relations,en,-0.6122125387191772,Q6826311
2876,Here Are The  [START] States [END]  Offering To Resettle Afghan Refugees,19.0,LOC,0.967800796031952,13.0,States,U.S. state,en,-0.32841387391090393,Q35657
2876,Here Are The States Offering To Resettle  [START] Afghan [END]  Refugees,47.0,MISC,0.9998763799667358,41.0,Afghan,Afghanistan,en,-0.22598972916603088,Q889
2877, [START] GOP [END]  Candidate For Virginia Governor Defends Confederate Statues,3.0,ORG,0.9073755741119384,0.0,GOP,Republican Party (United States),en,-0.10490580648183823,Q29468
2877,GOP Candidate For  [START] Virginia [END]  Governor Defends Confederate Statues,26.0,LOC,0.999996304512024,18.0,Virginia,Virginia,en,-0.10613983869552612,Q1370
2877,GOP Candidate For Virginia Governor Defends  [START] Confedera [END] te Statues,53.0,MISC,0.9674930572509766,44.0,Confedera,Confederate States of America,en,-0.177218496799469,Q81931
2878,"My Family Has Traveled In An RV For 6 Months, And It’s Changed How We See  [START] America [END] ",81.0,LOC,0.99999737739563,74.0,America,America,en,-0.41420114040374756,Q30
2879," [START] Airbnb [END]  Opens Up Housing For 20,000 Afghan Refugees Globally",6.0,ORG,0.99994695186615,0.0,Airbnb,Airbnb,en,-0.14318400621414185,Q63327
2879,"Airbnb Opens Up Housing For 20,000  [START] Afghan [END]  Refugees Globally",41.0,MISC,0.9997076988220216,35.0,Afghan,Afghan,en,-0.3008006811141968,Q16007968
2880, [START] Texas [END]  Gov. Makes Deal With 2 More Mexican Leaders On Supply Chain Crisis He Created,5.0,LOC,0.9999895095825196,0.0,Texas,Texas,en,-0.13784687221050262,Q1439
2880,Texas Gov. Makes Deal With 2 More  [START] Mexican [END]  Leaders On Supply Chain Crisis He Created,41.0,MISC,0.999985694885254,34.0,Mexican,Mexico,en,-0.22396381199359894,Q96
2881," [START] House [END]  Passes Bills To Protect Dreamers, Undocumented Farmworkers",5.0,ORG,0.9955939650535583,0.0,House,House system,en,-0.37204721570014954,Q5915726
2882, [START] Biden [END]  Tells Poland: 'Your Freedom Is Ours',5.0,PER,0.9999868273735046,0.0,Biden,Joe Biden,en,-0.09617491811513901,Q6279
2882,Biden Tells  [START] Poland [END] : 'Your Freedom Is Ours',18.0,LOC,0.9999984502792358,12.0,Poland,Poland,en,-0.12302429974079132,Q36
2883,Lifelong  [START] Republican [END]  Donor Quits GOP: 'Absolutely' Now The Party Of QAnon,19.0,MISC,0.9996565580368042,9.0,Republican,Republican Party (United States),en,-0.10810890793800354,Q29468
2883,Lifelong Republican Donor Quits  [START] GOP [END] : 'Absolutely' Now The Party Of QAnon,35.0,ORG,0.9999935030937196,32.0,GOP,Republican Party (United States),en,-0.1064804419875145,Q29468
2883,Lifelong Republican Donor Quits GOP: 'Absolutely' Now The  [START] Party Of QAnon [END] ,72.0,ORG,0.999910533428192,58.0,Party Of QAnon,QAnon,en,-0.3312048614025116,Q51213808
2884,Rep.  [START] Elise Stefanik [END]  Attacks Mysterious 'Pedo Grifters' For Shortage Of Infant Formula,19.0,PER,0.9999567866325378,5.0,Elise Stefanik,Elise Stefanik,en,-0.09188515692949295,Q18211057
2885, [START] Biden [END] 's Disciplined Agenda Rollout Tested By The Unexpected,5.0,PER,0.9999885559082032,0.0,Biden,Joe Biden,en,-0.09136656671762466,Q6279
2886,"More Than 500,000 Have Fled  [START] Ukraine [END]  Since Russia Invaded, UN Reports",35.0,LOC,0.9999983310699464,28.0,Ukraine,Ukraine,en,-0.13579197227954865,Q212
2886,"More Than 500,000 Have Fled Ukraine Since  [START] Russia [END]  Invaded, UN Reports",48.0,LOC,0.999996304512024,42.0,Russia,Russia,en,-0.12144028395414352,Q159
2886,"More Than 500,000 Have Fled Ukraine Since Russia Invaded,  [START] UN [END]  Reports",60.0,ORG,0.999943733215332,58.0,UN,United Nations,en,-0.12572461366653442,Q1065
2887, [START] GOP [END]  Governors Are Putting The Culture War Ahead Of The Economy,3.0,MISC,0.9967976808547974,0.0,GOP,Republican Party (United States),en,-0.12006878852844238,Q29468
2890,'A Lot Of Trauma':  [START] Haitian [END]  Families Deported From Border Struggle To Recover,26.0,MISC,0.9989995956420898,19.0,Haitian,Haitians,en,-0.23302915692329407,Q4131845
2892," [START] U.S [END] . Commits To Admitting About 250 Asylum-Seekers Per Day, Attorney Says",3.0,LOC,0.9999919533729552,0.0,U.S,United States,en,-0.12520776689052582,Q30
2893, [START] House [END]  Passes Sweeping Spending Bill That Includes $13.6 Billion In Ukraine Aid,5.0,ORG,0.9728063344955444,0.0,House,House,en,-0.29563167691230774,Q3947
2893,House Passes Sweeping Spending Bill That Includes $13.6 Billion In  [START] Ukraine [END]  Aid,74.0,LOC,0.9999945163726808,67.0,Ukraine,Ukraine,en,-0.11122631281614304,Q212
2894, [START] Marjorie Taylor Greene [END]  Backs Off Extremist America First Caucus After Backlash,22.0,PER,0.9999745488166808,0.0,Marjorie Taylor Greene,Marjorie Taylor,en,-0.9901403784751892,Q26997343
2894,Marjorie Taylor Greene Backs Off Extremist  [START] America First Caucus [END]  After Backlash,63.0,ORG,0.9971133470535278,43.0,America First Caucus,America First Committee,en,-1.0620752573013306,Q463128
2895, [START] Biden [END]  Announces New Refugee Cap 1 Month After Backlash,5.0,PER,0.9999887347221376,0.0,Biden,Joe Biden,en,-0.0784689262509346,Q6279
2896,"With  [START] Georgia [END]  Wins, These Progressive Policy Dreams *Might* Actually Come True",12.0,LOC,0.999932050704956,5.0,Georgia,Georgia (U.S. state),en,-0.16962093114852905,Q1428
2897, [START] Afg [END] hans Fearing For Their Lives Plead With Biden For Faster Evacuations,3.0,MISC,0.9996993541717528,0.0,Afg,African-American Vernacular English,en,-0.5677792429924011,Q8002
2897,Afghans Fearing For Their Lives Plead With  [START] Biden [END]  For Faster Evacuations,48.0,PER,0.9999818205833436,43.0,Biden,Joe Biden,en,-0.10900213569402695,Q6279
2898,Contentious  [START] Texas [END]  Congressional Primary Heads For Runoff,17.0,LOC,0.9999864101409912,12.0,Texas,Texas,en,-0.11903596669435501,Q1439
2899, [START] Biden [END]  Has A Streamlined Plan To Admit Ukrainians To The U.S. Will It Be Fast Enough?,5.0,PER,0.9999903440475464,0.0,Biden,Joe Biden,en,-0.11063691228628159,Q6279
2899,Biden Has A Streamlined Plan To Admit  [START] Ukrain [END] ians To The U.S. Will It Be Fast Enough?,44.0,MISC,0.9999887943267822,38.0,Ukrain,Ukrain,en,-0.19442792236804962,Q502728
2899,Biden Has A Streamlined Plan To Admit Ukrainians To The  [START] U.S [END] . Will It Be Fast Enough?,59.0,LOC,0.9998419284820556,56.0,U.S,United States,en,-0.15639230608940125,Q30
2900, [START] Black [END]  Immigrants Are Still Fighting Racism In The U.S. Immigration System,5.0,MISC,0.9999524354934692,0.0,Black,African Americans,en,-0.1679498702287674,Q49085
2900,Black Immigrants Are Still Fighting Racism In The  [START] U.S [END] . Immigration System,53.0,LOC,0.9999707341194152,50.0,U.S,United States,en,-0.14675819873809814,Q30
2901, [START] Afghan [END]  Fulbright Scholars Have Been Left With No Clear Path Forward,6.0,MISC,0.9990622997283936,0.0,Afghan,Afghanistan,en,-0.12253637611865997,Q889
2902,Runner's  [START] Olympic [END]  Dreams Were Nearly Killed Because Of His DACA Status,16.0,MISC,0.999967098236084,9.0,Olympic,Olympic Games,en,-0.19203615188598633,Q5389
2902,Runner's Olympic Dreams Were Nearly Killed Because Of His  [START] DACA [END]  Status,62.0,MISC,0.9999807476997375,58.0,DACA,Deferred Action for Childhood Arrivals,en,-0.06973006576299667,Q5251504
2904, [START] U.S [END] . To Welcome Ukraine Refugees But No Longer Through Mexico,3.0,LOC,0.9999915957450868,0.0,U.S,United States,en,-0.15802910923957825,Q30
2904,U.S. To Welcome  [START] Ukraine [END]  Refugees But No Longer Through Mexico,23.0,LOC,0.9999984502792358,16.0,Ukraine,Ukraine,en,-0.1340230256319046,Q212
2904,U.S. To Welcome Ukraine Refugees But No Longer Through  [START] Mexico [END] ,61.0,LOC,0.9999979734420776,55.0,Mexico,Mexico,en,-0.11095179617404938,Q96
2905,Here Are All The Executive Actions  [START] Biden [END]  Signed On His First Day,40.0,PER,0.999989926815033,35.0,Biden,Joe Biden,en,-0.10264551639556885,Q6279
2907, [START] Texas [END]  Governor Dumps First Busload Of Migrants In DC For Political Stunt,5.0,LOC,0.9999805688858032,0.0,Texas,Texas,en,-0.11632370948791504,Q1439
2907,Texas Governor Dumps First Busload Of Migrants In  [START] DC [END]  For Political Stunt,52.0,LOC,0.9999792575836182,50.0,DC,DC Comics,en,-0.3021274507045746,Q2924461
2908," [START] San Francisco [END]  Officially Apologizes To Chinese Americans, Immigrants For Racism",13.0,LOC,0.9999806880950928,0.0,San Francisco,San Francisco,en,-0.11834849417209625,Q62
2908,"San Francisco Officially Apologizes To  [START] Chinese American [END] s, Immigrants For Racism",55.0,MISC,0.9998602867126464,39.0,Chinese American,Chinese Americans,en,-0.09523715078830719,Q1146100
2909,Here’s How Much  [START] Hollywood [END]  Erases And Stereotypes Latinx People On Screen,25.0,LOC,0.9999791383743286,16.0,Hollywood,Hollywood,en,-0.17098967730998993,Q34006
2909,Here’s How Much Hollywood Erases And Stereotypes  [START] Latinx [END]  People On Screen,55.0,MISC,0.9681522846221924,49.0,Latinx,Latinx,en,-0.17431989312171936,Q30324002
2910,"Child Border Crossings Are Surging, Straining  [START] U.S. [END]  Facilities",50.0,LOC,0.9963175058364868,46.0,US.,United States,en,-0.11179544776678085,Q30
2911,'I Can Breathe Again': Affected Families Celebrate The End Of The  [START] Muslim [END]  Ban,72.0,MISC,0.9999830722808838,66.0,Muslim,Muslims,en,-0.11641150712966919,Q47740
2912,'Double Down': Swing-District  [START] Democrat [END] s Embrace Biden Agenda,38.0,MISC,0.99997878074646,30.0,Democrat,Democratic Party (United States),en,-0.11447952687740326,Q29552
2912,'Double Down': Swing-District Democrats Embrace  [START] Biden [END]  Agenda,53.0,PER,0.99995356798172,48.0,Biden,Joe Biden,en,-0.08298462629318237,Q6279
2913, [START] House [END]  Cautiously Tackles Biden’s Immigration Plans Amid Criticism,5.0,ORG,0.998949944972992,0.0,House,House (TV series),en,-0.4852244257926941,Q23558
2913,House Cautiously Tackles  [START] Biden [END] ’s Immigration Plans Amid Criticism,30.0,PER,0.9999868869781494,25.0,Biden,Joe Biden,en,-0.0776287168264389,Q6279
2914," [START] DHS [END]  Chief: U.S.-Mexico Border Is Closed, But Unaccompanied Minors Accepted",3.0,ORG,0.9999818205833436,0.0,DHS,United States Department of Homeland Security,en,-0.09077553451061249,Q11231
2914,"DHS Chief:  [START] U.S [END] .-Mexico Border Is Closed, But Unaccompanied Minors Accepted",14.0,LOC,0.9988121390342712,11.0,U.S,United States,en,-0.1509828120470047,Q30
2914,"DHS Chief: U.S. [START] -Mexico [END]  Border Is Closed, But Unaccompanied Minors Accepted",22.0,LOC,0.9442808628082277,15.0,-Mexico,Mexico,en,-0.16504022479057312,Q96
2915, [START] Afghan [END]  Evacuees Are Still Stranded In The UAE After A String Of 'Broken Promises',6.0,MISC,0.999824285507202,0.0,Afghan,Afghanistan,en,-0.2985750436782837,Q889
2915,Afghan Evacuees Are Still Stranded In The  [START] UAE [END]  After A String Of 'Broken Promises',45.0,LOC,0.9999929070472716,42.0,UAE,United Arab Emirates,en,-0.09019268304109573,Q878
2916," [START] Biden [END]  Flipped His Underpromise/Overdeliver Script On Afghanistan, With Disastrous Results",5.0,PER,0.999989926815033,0.0,Biden,Joe Biden,en,-0.10938618332147598,Q6279
2916,"Biden Flipped His Underpromise/Overdeliver Script On  [START] Afghanistan [END] , With Disastrous Results",64.0,LOC,0.9999969005584716,53.0,Afghanistan,Afghanistan,en,-0.13562777638435364,Q889
2917, [START] U.S. [END]  Could Soon End Operation To Help Afghan Refugees Leave UAE. Thousands Are Still There.,4.0,LOC,0.9251022934913636,0.0,U.S.,United States,en,-0.12138328701257706,Q30
2917,U.S. Could Soon End Operation To Help  [START] Afghan [END]  Refugees Leave UAE. Thousands Are Still There.,44.0,MISC,0.999851942062378,38.0,Afghan,Afghanistan,en,-0.17217135429382324,Q889
2917,U.S. Could Soon End Operation To Help Afghan Refugees Leave  [START] UAE [END] . Thousands Are Still There.,63.0,LOC,0.9999923706054688,60.0,UAE,United Arab Emirates,en,-0.09439264982938766,Q878
2918, [START] Joe Biden [END]  Is Betting On A Broken Congress — At Least For Now,9.0,PER,0.9999920725822448,0.0,Joe Biden,Joe Biden,en,-0.40712663531303406,Q6279
2918,Joe Biden Is Betting On A Broken  [START] Congress [END]  — At Least For Now,41.0,ORG,0.9998095631599426,33.0,Congress,United States Congress,en,-0.26628220081329346,Q11268
2919," [START] Caitlyn Jenner [END] , California Gubernatorial Candidate, Says She's 'All For' Trump's Wall",14.0,PER,0.9999910593032836,0.0,Caitlyn Jenner,Caitlyn Jenner,en,-0.07837255299091339,Q365144
2919,"Caitlyn Jenner,  [START] California [END]  Gubernatorial Candidate, Says She's 'All For' Trump's Wall",26.0,LOC,0.9999923706054688,16.0,California,California,en,-0.12846434116363525,Q99
2919,"Caitlyn Jenner, California Gubernatorial Candidate, Says She's 'All For'  [START] Trump [END] 's Wall",78.0,PER,0.9998867511749268,73.0,Trump,Donald Trump,en,-0.08801200240850449,Q22686
2919,"Caitlyn Jenner, California Gubernatorial Candidate, Says She's 'All For' Trump's  [START] Wall [END] ",85.0,MISC,0.7098239660263062,81.0,Wall,Donald Trump Access Hollywood tape,en,-0.3271928131580353,Q27163007
2920, [START] George W [END] . Bush Didn’t Keep Us Safe,8.0,PER,0.9999780654907228,0.0,George W,George W. Bush,en,-0.2027038037776947,Q207
2920,George W.  [START] Bush [END]  Didn’t Keep Us Safe,14.0,PER,0.9999731779098512,10.0,Bush,George W. Bush,en,-0.1777723878622055,Q207
2921,An Elementary School Teacher’s Secret Life As A  [START] White [END]  Nationalist Writer,53.0,MISC,0.999883770942688,48.0,White,White people,en,-0.1689879447221756,Q235155
2922,Gut-Wrenching Photos Show  [START] Ukrain [END] ians Fleeing War With Pets In Tow,32.0,MISC,0.9999897480010986,26.0,Ukrain,Ukrain,en,-0.12148544937372208,Q502728
2923," [START] Democrat [END] s' Agenda For Coming Months: Voting, Immigration, Guns, Infrastructure",8.0,MISC,0.999980092048645,0.0,Democrat,Democratic Party (United States),en,-0.11595480889081955,Q29552
2924,Harrowing Death Toll From  [START] Russian [END]  Airstrike On Theater Announced,33.0,MISC,0.9999896287918092,26.0,Russian,Russian language,en,-0.1621791124343872,Q7737
2925, [START] Ukraine [END]  Refugee Count Hits Staggering New Milestone,7.0,LOC,0.9999974966049194,0.0,Ukraine,Ukraine,en,-0.1720142662525177,Q212
2926, [START] GOP [END]  Divided On Accepting Afghan Refugees Into U.S.,3.0,ORG,0.9997817873954772,0.0,GOP,Republican Party (United States),en,-0.12458843737840652,Q29468
2926,GOP Divided On Accepting  [START] Afghan [END]  Refugees Into U.S.,31.0,MISC,0.9998433589935304,25.0,Afghan,Afghanistan,en,-0.23245574533939362,Q889
2926,GOP Divided On Accepting Afghan Refugees Into  [START] U.S [END] .,49.0,LOC,0.999948024749756,46.0,U.S,United States,en,-0.11866428703069687,Q30
2927, [START] Biden [END]  Signs More Orders To Undo Trump's Immigration Policies,5.0,PER,0.9999933242797852,0.0,Biden,Joe Biden,en,-0.08980069309473038,Q6279
2927,Biden Signs More Orders To Undo  [START] Trump [END] 's Immigration Policies,37.0,PER,0.999855637550354,32.0,Trump,Donald Trump,en,-0.10877187550067902,Q22686
