id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
3715,[START] Misty Severi [END],12.0,PER,0.99984610080719,0.0,Misty Severi,List of The Sopranos characters – Friends and family,en,-0.5720338225364685,Q16932142
3716,[START] Tori Richards [END],13.0,PER,0.9999533891677856,0.0,Tori Richards,トリー・ウィルソン,ja,-1.467985987663269,Q231173
3717,[START] Katherine Doyle [END],15.0,PER,0.9999898076057434,0.0,Katherine Doyle,Katherine St. Clair,en,-1.34172523021698,Q7815685
3718,[START] Carly Ortiz-Lytle [END],17.0,PER,0.999980926513672,0.0,Carly Ortiz-Lytle,Carly Lloyd,en,-1.8855113983154297,Q445344
3719,[START] Becket Adams [END],12.0,PER,0.9999677538871764,0.0,Becket Adams,Becket,en,-1.6497646570205688,Q2725345
3720,[START] Katherine Doyle [END],15.0,PER,0.9999898076057434,0.0,Katherine Doyle,Katherine St. Clair,en,-1.3418841361999512,Q7815685
3721,[START] Katherine Doyle [END],15.0,PER,0.9999898076057434,0.0,Katherine Doyle,Katherine St. Clair,en,-1.341883897781372,Q7815685
3722,[START] Eddie Scarry [END],12.0,PER,0.9999969005584716,0.0,Eddie Scarry,"Скарри, Ричард",ru,-1.5818288326263428,Q724817
3723,[START] Naomi Lim [END],9.0,PER,0.9999866485595704,0.0,Naomi Lim,List of The Apprentice candidates (British series 6),en,-0.4947497546672821,Q6599452
3724,[START] Paul Bedard [END],11.0,PER,0.9999914765357972,0.0,Paul Bedard,Paul Bedard,en,-0.35017213225364685,Q16243729
3725,[START] Emma Colton [END],11.0,PER,0.9999828338623048,0.0,Emma Colton,List of The Sopranos characters – Friends and family,en,-0.6051320433616638,Q16932142
3726,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3727,[START] Sean Trende [END],11.0,PER,0.9999925494194032,0.0,Sean Trende,Sean Trende,en,-0.14462755620479584,Q7441499
3728,[START] Sarah Westwood [END],14.0,PER,0.9999807476997375,0.0,Sarah Westwood,Sarah Westwood,en,-0.18259303271770477,Q56486389
3729,[START] Paul Bedard [END],11.0,PER,0.9999914765357972,0.0,Paul Bedard,Paul Bedard,en,-0.3505772352218628,Q16243729
3730,[START] Virginia Aabram [END],15.0,PER,0.999961256980896,0.0,Virginia Aabram,فيرجينيا,ar,-1.959442138671875,Q1370
3731,[START] Jeremy Beaman [END],13.0,PER,0.9999918341636658,0.0,Jeremy Beaman,杰里米·埃文斯,zh,-2.042785882949829,Q1363787
3732,[START] Bethany Blankley | The Center Square [END],16.0,PER,0.9999508857727052,0.0,Bethany Blankley,List of The Sopranos characters in the Soprano crime family,en,-0.6840348839759827,Q6609337
3732,[START] Bethany Blankley | The Center Square [END],36.0,LOC,0.9878343939781188,19.0,The Center Square,List of The Sopranos characters in the Soprano crime family,en,-0.6840350031852722,Q6609337
3733,[START] Kaelan Deese [END],12.0,PER,0.999987781047821,0.0,Kaelan Deese,List of Star Wars species (K–O),en,-0.8144680857658386,Q3971250
3734,[START] Christopher Hutton [END],18.0,PER,0.9999961853027344,0.0,Christopher Hutton,Christopher Hutton,en,-0.24655689299106598,Q5112594
3735,[START] Kristen Soltis Anderson [END],23.0,PER,0.9999871253967284,0.0,Kristen Soltis Anderson,Kristen Soltis Anderson,en,-0.17983807623386383,Q20630499
3736,[START] Daniel Chaitin [END],14.0,PER,0.9999895095825196,0.0,Daniel Chaitin,ダニエル・シャーマン,ja,-2.5865559577941895,Q3014680
3737,[START] Tom Joyce [END],9.0,PER,0.9999957084655762,0.0,Tom Joyce,Tom Joyce,en,-0.18098945915699005,Q7816375
3738,[START] Jeremy Beaman [END],13.0,PER,0.9999918341636658,0.0,Jeremy Beaman,杰里米·埃文斯,zh,-2.042854070663452,Q1363787
3739,[START] Luke Gentile [END],12.0,PER,0.9999949932098388,0.0,Luke Gentile,"Джентиле, Алессандро",ru,-1.9580641984939575,Q510074
3740,[START] Byron York [END],10.0,PER,0.9983057379722596,0.0,Byron York,Byron York,en,-0.255258172750473,Q5004500
3741,[START] W. James Antle III [END],18.0,PER,0.9995957016944884,3.0,James Antle III,W. James Antle III,en,-0.24718938767910004,Q159664
3742,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3743,[START] Katherine Doyle [END],15.0,PER,0.9999898076057434,0.0,Katherine Doyle,Katherine St. Clair,en,-1.3418841361999512,Q7815685
3744,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.4786641597747803,Q4750359
3745,[START] Naomi Lim [END],9.0,PER,0.9999866485595704,0.0,Naomi Lim,List of The Apprentice candidates (British series 6),en,-0.4947495758533478,Q6599452
3746,[START] Paul Bedard [END],11.0,PER,0.9999914765357972,0.0,Paul Bedard,Paul Bedard,en,-0.35017144680023193,Q16243729
3747,[START] Mark Brnovich [END],13.0,PER,0.9997997283935548,0.0,Mark Brnovich,Mark Brnovich,en,-0.17064933478832245,Q18631143
3748,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3750,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.4786641597747803,Q4750359
3751,[START] Jerry Dunleavy [END],14.0,PER,0.999984085559845,0.0,Jerry Dunleavy,ジェリー・ダグラス,ja,-2.431947946548462,Q705743
3752,[START] Paul Bedard [END],11.0,PER,0.9999914765357972,0.0,Paul Bedard,Paul Bedard,en,-0.35017144680023193,Q16243729
3753,[START] Jeremy Beaman [END],13.0,PER,0.9999918341636658,0.0,Jeremy Beaman,杰里米·埃文斯,zh,-2.042854070663452,Q1363787
3754,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3756,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.4786641597747803,Q4750359
3757,[START] Julia Johnson [END],13.0,PER,0.9999700784683228,0.0,Julia Johnson,Julia Johnson,en,-0.21391157805919647,Q6306488
3758,[START] Katherine Doyle [END],15.0,PER,0.9999898076057434,0.0,Katherine Doyle,Katherine St. Clair,en,-1.3418842554092407,Q7815685
3759,[START] Eddie Scarry [END],12.0,PER,0.9999969005584716,0.0,Eddie Scarry,"Скарри, Ричард",ru,-1.5818288326263428,Q724817
3760,[START] Luke Gentile [END],12.0,PER,0.9999949932098388,0.0,Luke Gentile,"Джентиле, Алессандро",ru,-1.9580646753311157,Q510074
3761,[START] Mike Brest [END],10.0,PER,0.9999836087226868,0.0,Mike Brest,マイク・ブッシュ,ja,-1.666236400604248,Q624471
3761,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3762,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3763,[START] Carly Roman [END],11.0,PER,0.9999740719795228,0.0,Carly Roman,Carly,nl,-2.1730942726135254,Q1030272
3764,[START] Naomi Lim [END],9.0,PER,0.9999866485595704,0.0,Naomi Lim,List of The Apprentice candidates (British series 6),en,-0.4947497546672821,Q6599452
3765,[START] Becket Adams [END],12.0,PER,0.9999677538871764,0.0,Becket Adams,Becket,en,-1.6497646570205688,Q2725345
3766,[START] Luke Gentile [END],12.0,PER,0.9999949932098388,0.0,Luke Gentile,"Джентиле, Алессандро",ru,-1.9580644369125366,Q510074
3767,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3768,[START] Susan Ferrechio [END],15.0,PER,0.9997020959854126,0.0,Susan Ferrechio,スーザン・エリザベス・フィリップス,ja,-1.8198761940002441,Q272767
3769,[START] Elizabeth Faddis [END],16.0,PER,0.9999818801879884,0.0,Elizabeth Faddis,إليزابيث كوك,ar,-2.039942979812622,Q5362618
3770,[START] Virginia Aabram [END],15.0,PER,0.999961256980896,0.0,Virginia Aabram,فيرجينيا,ar,-1.9592616558074951,Q1370
3771,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3772,[START] Jon Styf [END],8.0,PER,0.9999871253967284,0.0,Jon Styf,ジョン・ショートランド,ja,-1.780853509902954,Q7502188
3772,[START] The Center Square [END],17.0,ORG,0.9279297590255736,4.0,Center Square,"Center Square, Albany, New York",en,-0.8443059325218201,Q6988090
3773,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3774,[START] Conn Carroll [END],12.0,PER,0.999960958957672,0.0,Conn Carroll,"Кэрролл, Джонатан",ru,-1.560513973236084,Q727079
3775,[START] Tori Richards [END],13.0,PER,0.9999533891677856,0.0,Tori Richards,トリー・ウィルソン,ja,-1.4682643413543701,Q231173
3776,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3777,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3778,[START] James McElroy [END],13.0,PER,0.9999945163726808,0.0,James McElroy,James McElroy,en,-0.18699993193149567,Q6139293
3779,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.4786641597747803,Q4750359
3780,[START] Haisten Willis [END],14.0,PER,0.9999746084213256,0.0,Haisten Willis,ハイステンボス宮殿,ja,-2.835766315460205,Q1072284
3781,[START] Emma Colton [END],11.0,PER,0.9999828338623048,0.0,Emma Colton,List of The Sopranos characters – Friends and family,en,-0.6051320433616638,Q16932142
3782,[START] Jamie McIntyre [END],14.0,PER,0.9999907612800598,0.0,Jamie McIntyre,Jamie McIntyre,en,-0.16723397374153137,Q6147217
3783,[START] Anna Giaritelli [END],15.0,PER,0.9999120235443116,0.0,Anna Giaritelli,安娜·嘉蕾,zh,-2.478663921356201,Q4750359
3784,[START] Paul Bedard [END],11.0,PER,0.9999914765357972,0.0,Paul Bedard,Paul Bedard,en,-0.35017159581184387,Q16243729
3785,[START] Frances Madeson [END],15.0,PER,0.999919593334198,0.0,Frances Madeson,フランシス・マッソン,ja,-1.4860013723373413,Q926159
3786,[START] Shane Burley [END],12.0,PER,0.9999934434890748,0.0,Shane Burley,シェーン・バーン,ja,-2.1824827194213867,Q529469
3787,[START] Andrea J. Ritchie [END],17.0,PER,0.9471399188041688,0.0,Andrea J. Ritchie,Andrea J. Ritchie,en,-0.22573627531528473,Q43266701
3788,[START] Cécile Accilien [END],15.0,PER,0.9999324083328248,0.0,Cécile Accilien,セシル,ja,-1.8945268392562866,Q257033
3789,[START] C.J. Polychroniou [END],17.0,PER,0.996099591255188,0.0,C.J. Polychroniou,Christos Polychroniou,en,-0.8357460498809814,Q3564947
3790,[START] Sasha Abramsky [END],14.0,PER,0.9999616146087646,0.0,Sasha Abramsky,Sasha Abramsky,en,-0.19642888009548187,Q17479623
3791,[START] Luis Feliz Leon [END],15.0,PER,0.9999859929084778,0.0,Luis Feliz Leon,路易斯·菲利佩,zh,-2.1924874782562256,Q372740
3792,[START] C.J. Polychroniou [END],17.0,PER,0.996099591255188,0.0,C.J. Polychroniou,Christos Polychroniou,en,-0.8357465863227844,Q3564947
3793,[START] Alexandra Martinez [END],18.0,PER,0.9999372363090516,0.0,Alexandra Martinez,Alex Martinez,en,-1.268880844116211,Q16230190
3794,[START] Sharon Zhang [END],12.0,PER,0.999987781047821,0.0,Sharon Zhang,張惠妹,zh,-1.1799331903457642,Q713461
3795,[START] José Luis Granados Ceja [END],23.0,PER,0.920190155506134,0.0,José Luis Granados Ceja,José Luis Granados,es,-0.4030711352825165,Q2477984
3796,[START] William Rivers Pitt [END],19.0,PER,0.997860848903656,0.0,William Rivers Pitt,William Rivers Pitt,en,-0.18834948539733887,Q8017602
3797,[START] Tyler Walicek [END],13.0,PER,0.9999827146530152,0.0,Tyler Walicek,タイラー・ウィルソン (野球),ja,-2.668060302734375,Q18159217
3798,[START] Mike Ludwig [END],11.0,PER,0.9999945759773254,0.0,Mike Ludwig,مايك لوكاس,ar,-1.7815840244293213,Q6847719
3799,[START] David L. Wilson [END],15.0,PER,0.949154257774353,0.0,David L. Wilson,David L. Wilson,en,-0.2363252341747284,Q16145902
3800,[START] Wardah Khalid [END],13.0,PER,0.9999794960021972,0.0,Wardah Khalid,Khalid (singer),en,-1.2379192113876343,Q28816483
3801,[START] Chris Walker [END],12.0,PER,0.9999971985816956,0.0,Chris Walker,Chris Walker (musician),en,-0.2843868136405945,Q5108396
3802,[START] Marjorie Cohn [END],13.0,PER,0.9999911785125732,0.0,Marjorie Cohn,Marjorie Cohn,en,-0.14619937539100647,Q6766233
3803,[START] James Kilgore [END],13.0,PER,0.9999912977218628,0.0,James Kilgore,James Kilgore,en,-0.1572394073009491,Q21176428
3803,[START] Emmett Sanders [END],14.0,PER,0.9999902844429016,0.0,Emmett Sanders,"Сандерс, Эдвард (актёр)",ru,-2.1955795288085938,Q1226478
3804,[START] Dima Khalidi [END],12.0,PER,0.999954640865326,0.0,Dima Khalidi,迪马,zh,-2.585137128829956,Q663530
3805,[START] Sharon Zhang [END],12.0,PER,0.999987781047821,0.0,Sharon Zhang,張惠妹,zh,-1.1799333095550537,Q713461
3806,[START] Lea Kayali [END],10.0,PER,0.999922811985016,0.0,Lea Kayali,Leah,en,-2.2495319843292236,Q128847
3807,[START] Candice Bernd [END],13.0,PER,0.999927818775177,0.0,Candice Bernd,キャンディス・バーゲン,ja,-1.8087494373321533,Q106942
3808,[START] David L. Wilson [END],15.0,PER,0.949154257774353,0.0,David L. Wilson,David L. Wilson,en,-0.2363252341747284,Q16145902
3809,[START] Sandra Cuffe [END],12.0,PER,0.9999763369560242,0.0,Sandra Cuffe,桑德拉,zh,-1.6623613834381104,Q630610
3810,[START] Sasha Abramsky [END],14.0,PER,0.9999616146087646,0.0,Sasha Abramsky,Sasha Abramsky,en,-0.1964258998632431,Q17479623
3811,[START] Rebecca Talbot [END],14.0,PER,0.9999866485595704,0.0,Rebecca Talbot,レベッカ・テイラー,ja,-1.9189759492874146,Q7301953
3811,[START] Panagioti Tsolkas [END],17.0,PER,0.99997878074646,0.0,Panagioti Tsolkas,Panagiōtīs,it,-1.6072955131530762,Q2014080
3812,[START] Sharon Zhang [END],12.0,PER,0.999987781047821,0.0,Sharon Zhang,張惠妹,zh,-1.1799331903457642,Q713461
3813,[START] Frances Madeson [END],15.0,PER,0.9999191761016846,0.0,Frances Madeson,フランシス・マッソン,ja,-1.4860013723373413,Q926159
3814,[START] Sharon Zhang [END],12.0,PER,0.999987781047821,0.0,Sharon Zhang,張惠妹,zh,-1.1799333095550537,Q713461
3815,[START] Sasha Abramsky [END],14.0,PER,0.9999614953994752,0.0,Sasha Abramsky,Sasha Abramsky,en,-0.19642579555511475,Q17479623
3816,[START] Daniel Falcone [END],14.0,PER,0.9999874234199524,0.0,Daniel Falcone,ダニエル・カルロス・シルバ・ドス・アンジョス,ja,-1.7000725269317627,Q1824679
3817,[START] Priyanka Bhatt [END],14.0,PER,0.9999520182609558,0.0,Priyanka Bhatt,প্রিয়াঙ্কা ভদ্র,bn,-2.208653450012207,Q607685
3818,[START] Sasha Abramsky [END],14.0,PER,0.9999614953994752,0.0,Sasha Abramsky,Sasha Abramsky,en,-0.19642585515975952,Q17479623
3819,[START] Joshua Leach [END],12.0,PER,0.9999927878379822,0.0,Joshua Leach,Joshua Leach,en,-0.15204352140426636,Q43168683
3820,[START] Keisha Williams [END],15.0,PER,0.999989688396454,0.0,Keisha Williams,"Уильямс, Кимберли",ru,-1.8086472749710083,Q234967
3821,[START] Henry A. Giroux [END],15.0,PER,0.985619843006134,0.0,Henry A. Giroux,Henry Giroux,en,-0.2857432961463928,Q705200
3822,[START] William A. Cain [END],9.0,PER,0.9998762607574464,0.0,William A,William Cain (disambiguation),en,-0.8587719798088074,Q8006447
3822,[START] William A. Cain [END],15.0,PER,0.9999250769615172,11.0,Cain,William Cain (disambiguation),en,-0.8587720990180969,Q8006447
3823,[START] Candice Bernd [END],13.0,PER,0.999927818775177,0.0,Candice Bernd,キャンディス・バーゲン,ja,-1.8087494373321533,Q106942
3824,[START] Chris Walker [END],12.0,PER,0.9999971985816956,0.0,Chris Walker,Chris Walker (musician),en,-0.2843868136405945,Q5108396
3825,[START] Chris Walker [END],12.0,PER,0.9999971985816956,0.0,Chris Walker,Chris Walker (musician),en,-0.2843868136405945,Q5108396
3826,[START] Brett Wilkins [END],13.0,PER,0.9999860525131226,0.0,Brett Wilkins,"Уилкинс, Рэй",ru,-1.4762266874313354,Q352820
3827,[START] Laura Flanders [END],14.0,PER,0.9999815821647644,0.0,Laura Flanders,Laura Flanders,en,-0.262888640165329,Q6498898
3828,[START] William D. Lopez [END],16.0,PER,0.9477638006210328,0.0,William D. Lopez,William Lopez,en,-0.9165829420089722,Q16016513
3828,[START] Lisa R. Jackson [END],15.0,PER,0.8782998919487,0.0,Lisa R. Jackson,Lisa Jackson (author),en,-0.7134516835212708,Q476660
3829,[START] Jonathan Brenneman [END],18.0,PER,0.9999966621398926,0.0,Jonathan Brenneman,جوناثان برينستن,ar,-1.6389039754867554,Q381190
3829,[START] Aidan Orly [END],10.0,PER,0.9999899864196776,0.0,Aidan Orly,エイダン・オブライエン,ja,-2.2707364559173584,Q2827781
3830,[START] Robert R. Raymond [END],17.0,PER,0.97932106256485,0.0,Robert R. Raymond,روبرت رايموند,ar,-0.7560800313949585,Q7349182
3831,[START] Nadine Naber [END],12.0,PER,0.999939501285553,0.0,Nadine Naber,Nadine de Rothschild,fr,-0.751599907875061,Q531387
3832,[START] Lizzie Chadbourne [END],17.0,PER,0.9999718070030212,0.0,Lizzie Chadbourne,Lizzie (sanger),da,-2.146265983581543,Q12324762
3832,[START] Katie Finnigan [END],14.0,PER,0.9999935626983644,0.0,Katie Finnigan,"Финниган, Дженнифер",ru,-1.1371169090270996,Q466747
3832,[START] Emily Janakiram [END],15.0,PER,0.9999748468399048,0.0,Emily Janakiram,إميلي يكرشام,ar,-3.0742526054382324,Q15257250
3832,[START] Alyssa Leigh [END],12.0,PER,0.9999907612800598,0.0,Alyssa Leigh,Alyssa,en,-1.8842334747314453,Q450441
3832,[START] Camila Valle [END],12.0,PER,0.999971568584442,0.0,Camila Valle,Camila Valle,en,-0.29669350385665894,Q27049243
3833,[START] Candice Bernd [END],13.0,PER,0.999927818775177,0.0,Candice Bernd,キャンディス・バーゲン,ja,-1.8087494373321533,Q106942
3834,[START] José Luis Granados Ceja [END],23.0,PER,0.9215127825737,0.0,José Luis Granados Ceja,José Luis Granados,es,-0.4030713140964508,Q2477984
3835,[START] Candice Bernd [END],13.0,PER,0.999927818775177,0.0,Candice Bernd,キャンディス・バーゲン,ja,-1.8087493181228638,Q106942
3836,[START] William A. Cain [END],9.0,PER,0.9998762607574464,0.0,William A,William Cain (disambiguation),en,-0.8587720990180969,Q8006447
3836,[START] William A. Cain [END],15.0,PER,0.9999250769615172,11.0,Cain,William Cain (disambiguation),en,-0.858771800994873,Q8006447
3837,[START] Brian Dolinar [END],13.0,PER,0.9999737739562988,0.0,Brian Dolinar,ブライアン・ダニエルソン,ja,-1.725394606590271,Q299355
3838,[START] José Luis Granados Ceja [END],23.0,PER,0.9215127825737,0.0,José Luis Granados Ceja,José Luis Granados,es,-0.4030713140964508,Q2477984
3839,[START] Eleanor J. Bader [END],16.0,PER,0.9317613244056702,0.0,Eleanor J. Bader,エレノア・ローズベルト,ja,-1.7548226118087769,Q83396
3840,[START] Mike Ludwig [END],11.0,PER,0.9999945759773254,0.0,Mike Ludwig,مايك لوكاس,ar,-1.7815840244293213,Q6847719
3841,[START] Kevin Lin [END],9.0,PER,0.9999943971633912,0.0,Kevin Lin,Kevin Lin,en,-0.19392047822475433,Q6396780
3842,[START] José Luis Granados Ceja [END],23.0,PER,0.9215127825737,0.0,José Luis Granados Ceja,José Luis Granados,es,-0.4030713140964508,Q2477984
3843,[START] John Knefel [END],11.0,PER,0.999993622303009,0.0,John Knefel,ジョン・ネベル,ja,-1.544319748878479,Q928640
3844,[START] Wardah Khalid [END],13.0,PER,0.9999794960021972,0.0,Wardah Khalid,Khalid (singer),en,-1.2373934984207153,Q28816483
3845,[START] C.J. Polychroniou [END],17.0,PER,0.9961212873458862,0.0,C.J. Polychroniou,Christos Polychroniou,en,-0.8357465267181396,Q3564947
3846,[START] Lea Kayali [END],10.0,PER,0.9999225735664368,0.0,Lea Kayali,Leah,en,-2.2495920658111572,Q128847
3847,[START] Candice Bernd [END],13.0,PER,0.999927818775177,0.0,Candice Bernd,キャンディス・バーゲン,ja,-1.8088021278381348,Q106942
3848,[START] Shane Burley [END],12.0,PER,0.9999934434890748,0.0,Shane Burley,シェーン・バーン,ja,-2.1824824810028076,Q529469
3849,[START] Brian Dolinar [END],13.0,PER,0.9999737739562988,0.0,Brian Dolinar,ブライアン・ダニエルソン,ja,-1.7253947257995605,Q299355
3850,[START] Maya Schenwar [END],13.0,PER,0.999950647354126,0.0,Maya Schenwar,Maya Schenwar,en,-0.2591012120246887,Q27969231
