id,author_organization,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
5330,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5331,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5332,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5333,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5334,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5335,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5336,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5337,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5338,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5339,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5340,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5341,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5342,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5343,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5344,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5345,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5346,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5347,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5348,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5349,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5350,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5351,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5352,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5355,[START] Prism [END],4.0,ORG,0.5024074912071228,0.0,Pris,Prism (band),en,-0.23109611868858337,Q25056015
5356,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5357,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5358,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5359,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5360,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5361,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5362,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5363,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5365,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5366,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5367,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5368,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5369,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5370,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5371,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5372,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5373,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5374,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5375,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5376,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5377,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5378,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5379,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5380,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5381,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5382,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5383,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5384,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5385,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5386,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5387,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5388,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5389,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5390,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5392,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5394,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5395,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5396,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5397,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5399,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5400,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5401,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5402,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5404,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5406,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5407,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5408,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5409,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5410,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5411,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5412,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5413,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5414,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5415,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5417,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5418,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5419,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5421,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5422,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5423,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5424,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5425,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5426,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5427,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5428,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5429,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5430,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5431,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5432,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5433,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5434,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5435,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5436,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5437,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5439,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5440,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5441,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5442,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5443,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5444,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5445,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5447,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5448,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5449,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5450,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5451,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5452,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5454,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5455,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5457,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5458,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5459,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5461,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5462,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5463,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5464,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5465,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5466,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5467,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5468,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5469,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5470,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5471,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5472,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5473,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5474,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5475,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5476,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5477,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5478,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5479,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5480,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5482,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5485,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5486,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5487,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5488,[START] Prism [END],4.0,ORG,0.5024074912071228,0.0,Pris,Prism (band),en,-0.23109623789787292,Q25056015
5489,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5491,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5493,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5494,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5495,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5497,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5499,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5500,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5501,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5502,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5504,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5505,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5506,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5507,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5509,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5510,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5511,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5512,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5513,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5514,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5515,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5516,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5517,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5518,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5520,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5521,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5522,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5523,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5524,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5525,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5526,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5527,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5528,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5529,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5530,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5531,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5532,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
5533,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5534,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839953422546,Q1272560
5535,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870839357376099,Q1272560
5536,[START] Daily Kos Staff [END],9.0,ORG,0.9999952912330629,0.0,Daily Kos,Daily Kos,en,-0.5870840549468994,Q1272560
