id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
3252,Voters turn against  [START] Biden [END]  over handling of child migrant surge,25.0,PER,0.9999938011169434,20.0,Biden,Joe Biden,en,-0.0770553722977638,Q6279
3253, [START] Mexico [END]  curbs traffic from south amid crisis on US border,6.0,LOC,0.9999980926513672,0.0,Mexico,Mexico,en,-0.0952462628483772,Q96
3253,Mexico curbs traffic from south amid crisis on  [START] US [END]  border,49.0,LOC,0.9999886751174928,47.0,US,United States,en,-0.1287179440259933,Q30
3254," [START] DHS [END]  dropped 40,000 COVID-19-positive migrants in US cities: Ex-border chief",3.0,ORG,0.9999850392341614,0.0,DHS,United States Department of Homeland Security,en,-0.0787081196904182,Q11231
3254,"DHS dropped 40,000  [START] COVID-19 [END] -positive migrants in US cities: Ex-border chief",27.0,MISC,0.9997438788414,19.0,COVID-19,Illegal immigration to the United States,en,-0.4520357251167297,Q185367
3254,"DHS dropped 40,000 COVID-19-positive migrants in  [START] US [END]  cities: Ex-border chief",51.0,LOC,0.999987244606018,49.0,US,United States,en,-0.104385457932949,Q30
3255,Blinken warns  [START] Taliban [END]  military takeover would turn Afghanistan into ‘pariah state’,21.0,ORG,0.9661019444465636,14.0,Taliban,Taliban,en,-0.0921938121318817,Q42418
3255,Blinken warns Taliban military takeover would turn  [START] Afghanistan [END]  into ‘pariah state’,62.0,LOC,0.99999737739563,51.0,Afghanistan,Afghanistan,en,-0.1078725904226303,Q889
3257,It's not about  [START] Trump [END] : Jason Miyares keeps a local focus in Virginia attorney general race,20.0,PER,0.9999656677246094,15.0,Trump,Donald Trump,en,-0.0900935158133506,Q22686
3257,It's not about Trump:  [START] Jason Miyares [END]  keeps a local focus in Virginia attorney general race,35.0,PER,0.9999920129776,22.0,Jason Miyares,Jason Miyares,en,-0.0897417441010475,Q23939848
3257,It's not about Trump: Jason Miyares keeps a local focus in  [START] Virginia [END]  attorney general race,67.0,LOC,0.9999964237213136,59.0,Virginia,Virginia,en,-0.1228590011596679,Q1370
3258," [START] Biden [END]  blames Trump for border crisis: &#39;Our plan worked, but the last administration shut it down&#39;",5.0,PER,0.9999946355819702,0.0,Biden,Joe Biden,en,-0.0792600065469741,Q6279
3258,"Biden blames  [START] Trump [END]  for border crisis: &#39;Our plan worked, but the last administration shut it down&#39;",18.0,PER,0.9999774694442748,13.0,Trump,Donald Trump,en,-0.1075735092163086,Q22686
3259, [START] Biden-Harris [END]  migration plan targets 'root causes' as border surge continues,12.0,PER,0.972341537475586,0.0,Biden-Harris,Joe Biden,en,-0.2114066332578659,Q6279
3260,50-step process outlines  [START] ICE [END]  contractor detention of migrant families in hotels amid COVID-19,28.0,ORG,0.999555766582489,25.0,ICE,Interstate Commerce Commission,en,-0.3941965401172638,Q1647715
3261,Federal courts saving  [START] Biden [END]  from himself,27.0,PER,0.999994158744812,22.0,Biden,Joe Biden,en,-0.0750111043453216,Q6279
3262,Abbott announces expansion of Operation Lone Star to address human trafficking along  [START] Texas [END]  border,90.0,LOC,0.9999957084655762,85.0,Texas,Texas,en,-0.1006732210516929,Q1439
3263," [START] Trump [END]  might visit southern border as he slams Biden handling of migrant surge, aide says",5.0,PER,0.999985933303833,0.0,Trump,Donald Trump,en,-0.0812752544879913,Q22686
3263,"Trump might visit southern border as he slams  [START] Biden [END]  handling of migrant surge, aide says",51.0,PER,0.9999951124191284,46.0,Biden,Joe Biden,en,-0.0771498680114746,Q6279
3264, [START] California [END]  Gov. Gavin Newsom proposes budget giving healthcare to illegal immigrants,10.0,LOC,0.999993085861206,0.0,California,California,en,-0.1008221879601478,Q99
3264,California Gov.  [START] Gavin Newsom [END]  proposes budget giving healthcare to illegal immigrants,28.0,PER,0.9999950528144836,16.0,Gavin Newsom,Gavin Newsom,en,-0.0859065726399421,Q461391
3265,Cruz slams  [START] Biden [END]  administration immigration policies amid surge in unaccompanied minors,16.0,PER,0.9999881982803344,11.0,Biden,Joe Biden,en,-0.0813074484467506,Q6279
3266, [START] Biden [END]  overhaul makes immigration agency mission statement more 'inclusive',5.0,PER,0.9999641180038452,0.0,Biden,Joe Biden,en,-0.0781205892562866,Q6279
3267, [START] Arizona [END]  mayor declares state of emergency in response to border crisis,7.0,LOC,0.9999920129776,0.0,Arizona,Arizona,en,-0.1060200706124305,Q816
3268,Migration crisis has worsened despite  [START] Biden [END] 's pledge to address 'root causes',43.0,PER,0.9999934434890748,38.0,Biden,Joe Biden,en,-0.0759191960096359,Q6279
3269, [START] State Department [END]  faulted for waiting too long to pull the trigger on Afghanistan evacuation,16.0,ORG,0.9999963641166688,0.0,State Department,United States Department of State,en,-0.0889953076839447,Q789915
3269,State Department faulted for waiting too long to pull the trigger on  [START] Afghanistan [END]  evacuation,80.0,LOC,0.999997615814209,69.0,Afghanistan,Afghanistan,en,-0.1240099519491195,Q889
3271, [START] Biden [END] ’s negligent and cruel Del Rio disaster,5.0,PER,0.9999788403511048,0.0,Biden,Joe Biden,en,-0.0763266086578369,Q6279
3271,Biden’s negligent and cruel  [START] Del Rio [END]  disaster,35.0,LOC,0.9999741315841676,28.0,Del Rio,"Del Rio, Texas",en,-0.1734498888254165,Q970792
3272," [START] Biden [END]  loads illegal immigrants up with welfare, free legal services, and free healthcare",5.0,PER,0.9999892115592957,0.0,Biden,Joe Biden,en,-0.0763937905430793,Q6279
3275,What do  [START] Republican [END] s stand for? Biden pretends he wants to know,18.0,MISC,0.9999881982803344,8.0,Republican,Republican Party (United States),en,-0.1016022488474845,Q29468
3275,What do Republicans stand for?  [START] Biden [END]  pretends he wants to know,36.0,PER,0.9999864101409912,31.0,Biden,Joe Biden,en,-0.0762460082769393,Q6279
3276,"Vast majority, including  [START] Hispan [END] ics, say Biden is weak on border security",31.0,MISC,0.9914644956588744,25.0,Hispan,Hispanic,en,-0.1463765650987625,Q1211934
3276,"Vast majority, including Hispanics, say  [START] Biden [END]  is weak on border security",45.0,PER,0.9999924302101136,40.0,Biden,Joe Biden,en,-0.0741249918937683,Q6279
3277,ICE deportations drop to record low under  [START] Biden [END] ,47.0,PER,0.9999878406524658,42.0,Biden,Joe Biden,en,-0.0778627544641494,Q6279
3278, [START] US [END]  touts &#39;working level&#39; talks with Palestinians after Abbas snubs Blinken,2.0,LOC,0.9999845027923584,0.0,US,United States,en,-0.1229508146643638,Q30
3278,US touts &#39;working level&#39; talks with  [START] Palestin [END] ians after Abbas snubs Blinken,52.0,MISC,0.9999539852142334,44.0,Palestin,Palestinians,en,-0.188779667019844,Q201190
3279, [START] Blake Lively [END]  and Ryan Reynolds to match $1M fundraiser to help Ukraine,12.0,PER,0.9999783635139464,0.0,Blake Lively,Blake Lively,en,-0.0790513753890991,Q162959
3279,Blake Lively and  [START] Ryan Reynold [END] s to match $1M fundraiser to help Ukraine,29.0,PER,0.9999942183494568,17.0,Ryan Reynold,Ryan Reynolds,en,-0.1337257176637649,Q192682
3279,Blake Lively and Ryan Reynolds to match $1M fundraiser to help  [START] Ukraine [END] ,70.0,LOC,0.9999985694885254,63.0,Ukraine,Ukraine,en,-0.113906592130661,Q212
3280, [START] Arizona [END]  sheriff calls on Fauci to address risk from Biden administration&#39;s lack of coronavirus testing for border migrants,7.0,LOC,0.9999938011169434,0.0,Arizona,Arizona,en,-0.1047281622886657,Q816
3280,Arizona sheriff calls on Fauci to address risk from  [START] Biden [END]  administration&#39;s lack of coronavirus testing for border migrants,57.0,PER,0.9999908208847046,52.0,Biden,Joe Biden,en,-0.0767390355467796,Q6279
3281, [START] Tokyo Olympics [END]  selects 29 athletes to compete on refugee team,14.0,MISC,0.99959135055542,0.0,Tokyo Olympics,1964 Summer Olympics,en,-0.1732402294874191,Q8420
3282," [START] Biden [END]  administration opens additional migrant facility to hold 2,000 unaccompanied children",5.0,PER,0.9999839663505554,0.0,Biden,Joe Biden,en,-0.0762152671813964,Q6279
3284, [START] Psaki [END]  parrots Mayorkas on border: &#39;Now is not the time to come&#39;,5.0,PER,0.9999644160270692,0.0,Psaki,Psaki,en,-0.1653529703617096,Q12066523
3284,Psaki parrots  [START] Mayorkas [END]  on border: &#39;Now is not the time to come&#39;,22.0,PER,0.9999833106994628,14.0,Mayorkas,Mayorkas,en,-0.2746653258800506,Q4714600
3285,The border crime surge undermines  [START] Harris [END] ’s claims of 'progress',40.0,PER,0.9999914169311525,34.0,Harris,"George Harris, 4th Baron Harris",en,-0.4758790135383606,Q3528938
3286, [START] Biden [END]  created the southern border crisis. Now he wants to ignore it,5.0,PER,0.9999917149543762,0.0,Biden,Joe Biden,en,-0.0741933062672615,Q6279
3287,123  [START] Texas [END]  landowners agree to state building border fence on their property,9.0,LOC,0.9999891519546508,4.0,Texas,Texas,en,-0.1126003563404083,Q1439
3288,Police group seeks answers from  [START] DHS [END]  on 'whipping' investigation of border agents,35.0,ORG,0.9999951720237732,32.0,DHS,United States Department of Homeland Security,en,-0.0896254628896713,Q11231
3289, [START] Arizona [END]  sheriff says Biden playing &#39;politics&#39; at border is creating &#39;huge crisis&#39;: &#39;We&#39;re seriously in trouble&#39;,7.0,LOC,0.9999923706054688,0.0,Arizona,Arizona,en,-0.1055867746472358,Q816
3289,Arizona sheriff says  [START] Biden [END]  playing &#39;politics&#39; at border is creating &#39;huge crisis&#39;: &#39;We&#39;re seriously in trouble&#39;,26.0,PER,0.9999923706054688,21.0,Biden,Joe Biden,en,-0.0752815753221511,Q6279
3290," [START] Border Patrol [END]  agents feel 'thrown under the bus' by Biden administration, union official says",13.0,ORG,0.999213457107544,0.0,Border Patrol,United States Border Patrol,en,-0.1073521077632904,Q187954
3290,"Border Patrol agents feel 'thrown under the bus' by  [START] Biden [END]  administration, union official says",57.0,PER,0.9999644160270692,52.0,Biden,Joe Biden,en,-0.0758243575692176,Q6279
3291, [START] Biden [END]  enters second year with migration plans for Central America unfulfilled,5.0,PER,0.999987781047821,0.0,Biden,Joe Biden,en,-0.0751946419477462,Q6279
3291,Biden enters second year with migration plans for  [START] Central America [END]  unfulfilled,65.0,LOC,0.9999950528144836,50.0,Central America,Central America,en,-0.0910166278481483,Q27611
3293,Police department says  [START] Border Patrol [END]  dumping coronavirus-positive migrants in Texas town,36.0,ORG,0.9999948740005492,23.0,Border Patrol,United States Border Patrol,en,-0.0979130193591117,Q187954
3293,Police department says Border Patrol dumping coronavirus-positive migrants in  [START] Texas [END]  town,83.0,LOC,0.9999898672103882,78.0,Texas,Texas,en,-0.101342961192131,Q1439
3294,Hundreds of  [START] Haitian [END]  migrants saved from overcrowded boat that capsized,19.0,MISC,0.9997714757919312,12.0,Haitian,Haitians,en,-0.1576901376247406,Q4131845
3295, [START] Joe Biden [END]  is all-in for open borders,9.0,PER,0.9999942779541016,0.0,Joe Biden,Joe Biden,en,-0.0846389010548591,Q6279
3297, [START] Biden [END]  again on defensive over handling of border as migrants die,5.0,PER,0.9999892711639404,0.0,Biden,Joe Biden,en,-0.0759502723813057,Q6279
3299," [START] Del Rio [END]  encampment cleared as thousands are expelled, returned to Mexico, or in line for asylum hearings: Mayorkas",7.0,LOC,0.9999774694442748,0.0,Del Rio,"Del Rio, Texas",en,-0.3746314644813537,Q970792
3299,"Del Rio encampment cleared as thousands are expelled, returned to  [START] Mexico [END] , or in line for asylum hearings: Mayorkas",72.0,LOC,0.9999984502792358,66.0,Mexico,Mexico,en,-0.1061179339885711,Q96
3299,"Del Rio encampment cleared as thousands are expelled, returned to Mexico, or in line for asylum hearings:  [START] Mayorkas [END] ",114.0,PER,0.999477744102478,106.0,Mayorkas,Mayorkas,en,-0.41730996966362,Q4714600
3300,Harris won't say whether administration will halt deportation flights for  [START] Haitian [END]  migrants,81.0,MISC,0.9996297359466552,74.0,Haitian,Haitians,en,-0.1706703752279281,Q4131845
3301," [START] Kamala Harris [END]  is in way over her head, and everyone can see it",13.0,PER,0.9999404549598694,0.0,Kamala Harris,Kamala Harris,en,-0.0872426703572273,Q10853588
3302,The  [START] West [END]  has been good at making immigrants drop their quarrels — until now,8.0,LOC,0.9979300498962402,4.0,West,Western United States,en,-0.1582052856683731,Q12612
3303," [START] House [END]  schedules votes on government funding, abortion access, and Biden infrastructure package",5.0,ORG,0.9997026324272156,0.0,House,United States House of Representatives,en,-0.1537914276123047,Q11701
3303,"House schedules votes on government funding, abortion access, and  [START] Biden [END]  infrastructure package",71.0,PER,0.999967873096466,66.0,Biden,Joe Biden,en,-0.0782081261277198,Q6279
3304, [START] Texas [END]  attorney general to host border summit with 12 state AGs,5.0,LOC,0.9999896287918092,0.0,Texas,Texas,en,-0.1011699959635734,Q1439
3305, [START] Arizona [END]  files first lawsuit challenging Biden's employer vaccine mandate,7.0,LOC,0.999996542930603,0.0,Arizona,Arizona,en,-0.1076167076826095,Q816
3305,Arizona files first lawsuit challenging  [START] Biden [END] 's employer vaccine mandate,45.0,PER,0.9999876618385316,40.0,Biden,Joe Biden,en,-0.0744828060269355,Q6279
3306, [START] Biden [END]  administration secretly flying underage migrants into New York at night: Report,5.0,PER,0.9999783635139464,0.0,Biden,Joe Biden,en,-0.0761739164590835,Q6279
3306,Biden administration secretly flying underage migrants into  [START] New York [END]  at night: Report,68.0,LOC,0.9999974370002748,60.0,New York,New York City,en,-0.1862164735794067,Q60
3307, [START] Roma [END]  migrants follow trend of non-Latin American people showing up at border,4.0,MISC,0.9988654851913452,0.0,Roma,Romani people,en,-0.0909958109259605,Q8060
3308,Tens of thousands of  [START] Brazil [END] ians and Venezuelans illegally cross US-Mexico border,27.0,MISC,0.999986171722412,21.0,Brazil,Brazil,en,-0.0982934758067131,Q155
3308,Tens of thousands of Brazilians and  [START] Venezuela [END] ns illegally cross US-Mexico border,45.0,MISC,0.9999610185623168,36.0,Venezuela,Venezuela,en,-0.0971789509057998,Q717
3309, [START] Bill O'Reilly [END] : Biden 'actively helping' organized crime with border policies,13.0,PER,0.9999723434448242,0.0,Bill O'Reilly,Bill O'Reilly (political commentator),en,-0.076397605240345,Q310953
3309,Bill O'Reilly:  [START] Biden [END]  'actively helping' organized crime with border policies,20.0,PER,0.9999952912330629,15.0,Biden,Joe Biden,en,-0.0753728523850441,Q6279
3310,Migrants steal guns and ammunition from  [START] Texas [END]  ranch house: Border Patrol,45.0,LOC,0.9999943971633912,40.0,Texas,Texas,en,-0.1020685657858848,Q1439
3310,Migrants steal guns and ammunition from Texas ranch house:  [START] Border Patrol [END] ,72.0,ORG,0.999996304512024,59.0,Border Patrol,United States Border Patrol,en,-0.106427825987339,Q187954
3312, [START] New York City Council [END]  passes bill allowing noncitizens to vote in local elections,21.0,ORG,0.9999949932098388,0.0,New York City Council,New York City Council,en,-0.0890827402472496,Q645195
3313, [START] US [END]  considering ‘next steps’ as it warns Iran it will respond to deadly attack on oil tanker in international waters,2.0,LOC,0.9999960660934448,0.0,US,United States,en,-0.110072337090969,Q30
3313,US considering ‘next steps’ as it warns  [START] Iran [END]  it will respond to deadly attack on oil tanker in international waters,44.0,LOC,0.9999977350234984,40.0,Iran,Iran,en,-0.1120622083544731,Q794
3314,'Miscalculation':  [START] Biden [END]  strategy to evacuate Afghan refugees under fire,23.0,PER,0.9999895691871644,18.0,Biden,Joe Biden,en,-0.07603520154953,Q6279
3314,'Miscalculation': Biden strategy to evacuate  [START] Afghan [END]  refugees under fire,51.0,MISC,0.9998719692230223,45.0,Afghan,Afghanistan,en,-0.1912240535020828,Q889
3315,The  [START] Supreme Court [END]  just gave Biden his best opportunity to solve the border crisis,17.0,ORG,0.9999870657920836,4.0,Supreme Court,Supreme Court of the United States,en,-0.1042880713939666,Q11201
